id,type,lon_gcj02,"lat_gcj02",typecode,citycode,adcode,X,Y
B01AF075PH,小学,125.314948,43.885358,141203,431,220104,59.20642748,33.26243903
B01AF075ZU,小学,125.353835,43.933381,141203,431,220103,61.16721476,35.68388803
B01AF0765X,小学,125.329663,43.878856,141203,431,220102,59.94839742,32.93459067
B01AF076OS,中学,125.318417,43.917058,141202,431,220103,59.38134381,34.86083841
B01AF076QE,文化宫,125.328769,43.880679,140800,431,220102,59.90331953,33.02651124
B01AF076SL,科研机构,125.291766,43.917884,141300,431,220106,58.0375286,34.90248755
B01AF077PJ,科研机构,125.380052,43.855153,141300,431,220102,62.48914652,31.73942157
B01AF077SV,小学,125.361971,43.860373,141203,431,220102,61.5774538,32.00262803
B01AF077W5,出版社,125.326163,43.840883,141105,431,220102,59.77191799,31.01988974
B01AF078AE,小学,125.308352,43.921762,141203,431,220106,58.8738394,35.09802676
B01AF078C3,学校,125.271135,43.931322,141200,431,220103,56.99725801,35.58006771
B01AF079G3,培训机构,125.294971,43.890207,141400,431,220106,58.19913333,33.50693867
B01AF07AAG,中学,125.681237,43.526998,141202,431,220112,77.67570544,15.19296261
B01AF07FWH,小学,125.417936,43.834814,141203,431,220102,64.39935983,30.71387441
B01AF07J72,科研机构,125.659544,43.528543,141300,431,220112,76.58188595,15.27086567
B01AF07KPE,科研机构,125.271367,43.90945,141300,431,220106,57.00895608,34.47722256
B01AF07O92,科研机构,125.34799,43.883734,141300,431,220102,60.87249412,33.18055257
B01AF07ONT,文化宫,125.367254,43.881339,140800,431,220105,61.84383688,33.05979022
B01AF07RZ7,幼儿园,125.738289,44.528875,141204,431,220183,80.55242094,65.71029944
B01AF07SQH,幼儿园,126.551456,44.839267,141204,431,220182,121.5544913,81.3611001
B01AF07SQW,小学,125.372924,43.836903,141203,431,220102,62.12973356,30.81920742
B01AF07T3T,培训机构,125.301356,43.873827,141400,431,220104,58.52108223,32.68101495
B01AF07T3X,职业技术学校,125.428439,43.783129,141206,431,220102,64.92894938,28.1077775
B01AF07TH4,会展中心,125.314051,43.888469,140300,431,220104,59.16119833,33.41930403
B01AF07TN3,小学,125.41366,43.886731,141203,431,220105,64.1837524,33.33166938
B01AF07TTV,职业技术学校,125.278337,43.86523,141206,431,220104,57.36040225,32.24753105
B01AF07TWT,中学,125.285975,43.864511,141202,431,220104,57.74553078,32.21127714
B01AF07TXX,小学,125.293196,43.709429,141203,431,220104,58.10963305,24.39162499
B01AF07TYX,中学,125.283486,43.844204,141202,431,220104,57.6200287,31.1873435
B01AF07UJV,小学,125.373641,43.883908,141203,431,220105,62.16588663,33.18932612
B01AF07UM8,幼儿园,125.281066,43.901762,141204,431,220106,57.49800578,34.08957289
B01AF07VIM,中学,125.716138,44.509427,141202,431,220183,79.43550786,64.7296789
B01AF07VJ5,中学,125.698681,44.538228,141202,431,220183,78.5552789,66.18190289
B01AF07VKY,成人教育,125.699213,44.546599,141205,431,220183,78.58210378,66.60399126
B01AF07VR9,学校,125.709615,44.532565,141200,431,220183,79.10660063,65.89635918
B01AF07VRQ,幼儿园,125.706679,44.534664,141204,431,220183,78.95855961,66.00219641
B01AF07VS9,中学,125.698745,44.532645,141202,431,220183,78.55850596,65.90039299
B01AF07VSF,职业技术学校,125.710811,44.533547,141206,431,220183,79.16690617,65.94587426
B01AF07VSI,小学,125.697348,44.54552,141203,431,220183,78.48806545,66.54958517
B01AF07VWM,幼儿园,125.188638,43.892938,141204,431,220106,52.83753707,33.64464304
B01AF07W1W,中学,125.245078,43.885381,141202,431,220106,55.68339389,33.26359875
B01AF07W1Z,中学,125.663512,43.52169,141202,431,220112,76.7819632,14.92531895
B01AF07W28,中学,125.242545,44.001075,141202,431,220103,55.55567321,39.09720184
B01AF07W2T,中学,125.244253,43.903525,141202,431,220106,55.64179517,34.1784681
B01AF07W2U,中学,125.437675,43.872014,141202,431,220105,65.39465338,32.58959861
B01AF07W33,中学,125.391479,43.87941,141202,431,220105,63.06532663,32.96252485
B01AF07W3B,中学,125.756631,43.893047,141202,431,220105,81.47727399,33.65013912
B01AF07W3Q,中学,125.236563,43.857504,141202,431,220106,55.25404466,31.85796532
B01AF07W49,中学,125.367184,43.895068,141202,431,220105,61.8403073,33.75204338
B01AF07W4B,中学,125.659546,43.522289,141202,431,220112,76.5819868,14.95552214
B01AF07W4E,中学,125.309107,43.503377,141202,431,220104,58.91190853,14.00192816
B01AF07WBK,中学,125.429594,43.823638,141202,431,220102,64.98718759,30.15035039
B01AF07WBM,中学,125.328188,43.826945,141202,431,220102,59.87402394,30.31709823
B01AF07WEG,高等院校,125.41172,43.82063,141201,431,220102,64.08593237,29.99867893
B01AF07WL1,小学,125.350873,43.875682,141203,431,220102,61.01786274,32.77454904
B01AF07WXG,幼儿园,125.869382,44.157147,141204,431,220113,87.1624831,46.96677245
B01AF07X0O,小学,125.651438,43.819176,141203,431,220105,76.1731596,29.92536433
B01AF07X1E,小学,125.759239,43.790147,141203,431,220105,81.60877637,28.46164396
B01AF07X3P,中学,125.289324,43.876159,141202,431,220104,57.91439638,32.79860067
B01AF07Y1N,科研机构,125.165942,44.172745,141300,431,220122,51.69314362,47.75326563
B01AF07Y7R,高等院校,125.318364,43.861914,141201,431,220104,59.3786714,32.0803294
B01AF07Y86,文化宫,125.702219,44.538343,140800,431,220183,78.73367439,66.1877015
B01AF07Z00,学校,125.371893,43.874383,141200,431,220105,62.07774776,32.70904997
B01AF080WE,培训机构,125.695259,44.529744,141400,431,220183,78.38273245,65.75411676
B01AF081AY,小学,125.435639,43.878628,141203,431,220105,65.29199278,32.9230943
B01AF081K7,科研机构,125.282696,43.818632,141300,431,220104,57.58019477,29.89793438
B01AF081QW,培训机构,125.299848,43.880924,141400,431,220104,58.44504481,33.0388648
B01AF0828V,科教文化场所,125.333497,43.889181,140000,431,220102,60.14171802,33.45520498
B01AF08290,高等院校,125.265934,43.910923,141201,431,220106,56.73500959,34.55149518
B01AF082BX,电视台,125.307561,43.868287,141101,431,220104,58.83395505,32.40167323
B01AF082FW,科研机构,125.498535,43.564687,141300,431,220112,68.4633785,17.0933435
B01AF082KV,科研机构,125.27483,43.860812,141300,431,220104,57.18356987,32.02476359
B01AF082L1,中学,125.301649,43.846728,141202,431,220104,58.53585608,31.31461038
B01AF082LB,科研机构,125.324224,43.869403,141300,431,220104,59.67414839,32.45794495
B01AF082MZ,科研机构,125.304459,43.877065,141300,431,220104,58.67754385,32.84428363
B01AF082N7,职业技术学校,125.269075,43.871718,141206,431,220106,56.89338727,32.57467349
B01AF082TL,科研机构,125.291193,43.83908,141300,431,220104,58.0086364,30.92897762
B01AF082UN,科研机构,125.271199,43.864583,141300,431,220106,57.00048507,32.21490757
B01AF082X2,科研机构,125.668735,44.06923,141300,431,220113,77.04532093,42.53376051
B01AF082XN,科研机构,125.272878,43.843179,141300,431,220104,57.08514477,31.13566024
B01AF0830Z,成人教育,125.696494,44.539767,141205,431,220183,78.44500447,66.25950342
B01AF0833U,幼儿园,125.299019,43.879196,141204,431,220104,58.4032444,32.95173439
B01AF0834Z,科研机构,125.324353,43.875353,141300,431,220104,59.68065291,32.75795998
B01AF0835G,科研机构,125.389466,43.823878,141300,431,220102,62.96382575,30.16245183
B01AF0836J,科研机构,125.330924,43.835072,141300,431,220102,60.01198043,30.72688346
B01AF08396,科研机构,125.332585,43.888104,141300,431,220102,60.09573253,33.40089974
B01AF083J0,职业技术学校,125.347939,43.884566,141206,431,220102,60.86992256,33.22250425
B01AF083JO,小学,125.373223,43.879734,141203,431,220105,62.14480994,32.9788618
B01AF084G8,幼儿园,125.318543,43.901378,141204,431,220103,59.38769706,34.07021058
B01AF084J9,培训机构,125.333151,43.862627,141400,431,220102,60.12427177,32.11628078
B01AF084JA,培训机构,125.333494,43.862756,141400,431,220102,60.14156675,32.12278531
B01AF085I8,幼儿园,125.263126,43.867785,141204,431,220106,56.59342266,32.37636103
B01AF085V5,中学,125.334512,43.893319,141202,431,220102,60.19289706,33.66385409
B01AF085WF,中学,125.850362,44.162185,141202,431,220113,86.20344347,47.22080198
B01AF085WI,中学,125.656217,44.063258,141202,431,220113,76.41412965,42.23263619
B01AF085X4,小学,125.849297,44.158933,141203,431,220113,86.1497433,47.05682738
B01AF0860Y,小学,125.855164,44.157403,141203,431,220113,86.44557324,46.97968066
B01AF08610,中学,125.830538,44.159315,141202,431,220113,85.20386399,47.07608885
B01AF08611,小学,125.837552,44.155619,141203,431,220113,85.55752876,46.88972658
B01AF0861I,文化宫,125.834035,44.149088,140800,431,220113,85.38019215,46.56041597
B01AF0861R,小学,125.816442,44.067084,141203,431,220113,84.49310571,42.42555341
B01AF08623,小学,125.847264,44.151741,141203,431,220113,86.04723396,46.69418737
B01AF086DS,小学,125.377064,43.926361,141203,431,220105,62.33848351,35.32992073
B01AF086MY,幼儿园,125.408231,43.885327,141204,431,220105,63.91000759,33.26087592
B01AF086W9,文化宫,125.326798,43.902543,140800,431,220103,59.8039364,34.12895301
B01AF08768,职业技术学校,125.387689,43.872279,141206,431,220105,62.87422463,32.60296062
B01AF088IO,小学,125.6735,43.847566,141203,431,220105,77.28558506,31.3568646
B01AF088SR,培训机构,125.740011,44.527511,141400,431,220183,80.63924882,65.64152289
B01AF088V4,图书馆,125.279937,43.888944,140500,431,220106,57.44107856,33.44325481
B01AF088V9,文化宫,125.279868,43.888923,140800,431,220106,57.4375994,33.44219593
B01AF088VY,幼儿园,125.256635,43.892052,141204,431,220106,56.26612896,33.59996854
B01AF0893P,科研机构,125.285348,43.862475,141300,431,220104,57.71391576,32.10861653
B01AF08A0N,小学,125.356348,43.793261,141203,431,220102,61.29392699,28.61866023
B01AF08AAQ,中学,125.172225,44.438094,141202,431,220122,52.00994941,61.13287691
B01AF08AB7,小学,125.16695,44.441339,141203,431,220122,51.7439697,61.29649855
B01AF08AB8,小学,125.173014,44.419513,141203,431,220122,52.04973291,60.19597284
B01AF08ABA,职业技术学校,125.189582,44.44113,141206,431,220122,52.8851361,61.2859602
B01AF08ABO,小学,125.191517,44.432771,141203,431,220122,52.98270401,60.86447691
B01AF08ABS,中学,125.185544,44.435545,141202,431,220122,52.68152926,61.00434946
B01AF08ACP,小学,125.183179,44.600072,141203,431,220122,52.56227959,69.30024394
B01AF08ADO,成人教育,125.170913,44.437006,141205,431,220122,51.94379483,61.07801702
B01AF08AE7,小学,125.186946,44.459481,141203,431,220122,52.75222188,62.21126705
B01AF08AG4,学校,125.172677,44.442603,141200,431,220122,52.03274046,61.36023283
B01AF08AI5,小学,125.15436,44.444109,141203,431,220122,51.10914799,61.43616941
B01AF08B3Y,小学,125.292493,43.932887,141203,431,220103,58.0741859,35.65897922
B01AF08B3Z,中学,125.218602,43.852408,141202,431,220106,54.34840266,31.60101128
B01AF08BTD,科研机构,125.299871,43.893002,141300,431,220104,58.44620453,33.6478701
B01AF08CTD,科研机构,125.280743,43.894914,141300,431,220106,57.48171925,33.74427828
B01AF08D1E,高等院校,125.395649,43.91379,141201,431,220105,63.27558926,34.69605705
B01AF08D2K,幼儿园,125.323524,43.875813,141204,431,220104,59.6388525,32.78115442
B01AF08DC1,会展中心,125.327507,43.885232,140300,431,220102,59.83968609,33.25608577
B01AF08DGQ,小学,125.328983,43.873833,141203,431,220102,59.91410998,32.68131748
B01AF08DM0,小学,125.657844,43.529825,141203,431,220112,76.49616737,15.33550756
B01AF08DNT,小学,125.49782,43.533802,141203,431,220112,68.42732628,15.53603861
B01AF08DPE,小学,125.653163,43.511095,141203,431,220112,76.26013874,14.39109051
B01AF08DQB,小学,125.640754,43.557162,141203,431,220112,75.63444354,16.71391273
B01AF08DQZ,培训机构,125.660223,43.525134,141400,431,220112,76.61612296,15.0989747
B01AF08DT8,职业技术学校,125.271135,43.886671,141206,431,220106,56.99725801,33.32864402
B01AF08EPU,培训机构,125.850039,44.158517,141400,431,220113,86.18715694,47.03585154
B01AF08ER0,职业技术学校,125.344629,43.870354,141206,431,220102,60.70302345,32.50589693
B01AF08EWI,小学,125.336986,43.919396,141203,431,220103,60.3176428,34.97872667
B01AF08EWZ,中学,125.889737,44.628465,141202,431,220183,88.18883702,70.73189548
B01AF08EYV,小学,125.326372,43.903172,141203,431,220103,59.78245633,34.16066889
B01AF08FKO,图书馆,125.319463,43.904994,140500,431,220103,59.43408594,34.25253903
B01AF08GHH,小学,125.435715,43.926816,141203,431,220105,65.2958249,35.35286305
B01AF08GTD,中学,125.463256,43.863413,141202,431,220105,66.6845163,32.15591302
B01AF08GX0,幼儿园,125.167924,43.808147,141204,431,220106,51.7930814,29.36925244
B01AF08GXQ,小学,125.337155,43.891992,141203,431,220102,60.32616423,33.59694317
B01AF08H1S,幼儿园,125.304661,43.896988,141204,431,220104,58.68772923,33.84885495
B01AF08HJH,幼儿园,125.657291,43.522105,141204,431,220112,76.46828362,14.94624437
B01AF08HK7,小学,125.326832,43.986355,141203,431,220103,59.80565077,38.3549798
B01AF08HSF,幼儿园,125.484169,43.565601,141204,431,220112,67.73900609,17.13942984
B01AF08HXD,幼儿园,125.703497,44.527017,141204,431,220183,78.79811459,65.61661408
B01AF08I2G,培训机构,125.698501,44.52811,141400,431,220183,78.54620282,65.67172608
B01AF08IDQ,小学,125.373946,43.918325,141203,431,220105,62.18126555,34.92472396
B01AF08IFD,小学,125.308359,43.502058,141203,431,220104,58.87419235,13.93542063
B01AF08IKB,小学,125.42555,44.016752,141203,431,220103,64.78327822,39.88767841
B01AF08JXY,中学,125.348235,43.890016,141202,431,220102,60.88484768,33.49730793
B01AF08JZK,幼儿园,125.233711,43.85483,141204,431,220106,55.11023913,31.72313504
B01AF08K1I,幼儿园,125.254377,43.86235,141204,431,220106,56.15227452,32.1023137
B01AF08KOB,学校,125.363956,43.853298,141200,431,220102,61.67754284,31.64588747
B01AF08KV5,职业技术学校,125.304055,43.756551,141206,431,220104,58.65717308,26.76764315
B01AF08L89,中学,126.565209,44.8182,141202,431,220182,122.2479546,80.29884522
B01AF08L8S,中学,126.5475,44.84295,141202,431,220182,121.3550191,81.54680688
B01AF08L9E,小学,126.534971,44.829235,141203,431,220182,120.7232732,80.85525964
B01AF08L9F,幼儿园,126.564366,44.821344,141204,431,220182,122.2054483,80.45737417
B01AF08L9G,中学,126.538345,44.833418,141202,431,220182,120.8933994,81.06617777
B01AF08L9J,中学,126.553076,44.828632,141202,431,220182,121.6361761,80.82485476
B01AF08L9O,小学|科教文化服务,126.550701,44.827525,141203|141400,431,220182,121.5164222,80.76903684
