id,type,lon_gcj02,"lat_gcj02",typecode,citycode,adcode,X,Y
B01AF08MT8,中国工商银行,125.317645,43.859927,160105,431,220104,62.9116374,29.84251236
B01AF08MT9,中国工商银行,126.558787,44.824537,160105,431,220182,129.620801,81.68857533
B01AF08MTD,中国工商银行,125.836224,44.151248,160105,431,220113,90.78433154,45.50049529
B01AF08MTI,中国工商银行,125.181427,44.432105,160105,431,220122,55.59016343,60.59605692
B01AF08MTK,中国工商银行,125.334997,43.88772,160105,431,220102,63.84427638,31.33633643
B01AF08MTU,中国工商银行,125.17828,44.437133,160105,431,220122,55.42101781,60.86630293
B01AF08MXQ,中国光大银行,125.327804,43.898117,160113,431,220103,63.45766549,31.89515659
B01AF08MYR,中国建设银行,125.295242,43.900895,160106,431,220106,61.7075162,32.04446912
B01AF08MZ4,中国建设银行,125.31786,43.867046,160106,431,220104,62.92319327,30.22514589
B01AF08MZA,中国建设银行ATM,125.330623,43.895152,160303,431,220102,63.6091817,31.73579314
B01AF08MZM,中国建设银行,125.660252,43.523085,160106,431,220112,81.32615114,11.73785707
B01AF08N08,中国建设银行,125.241357,43.819215,160106,431,220104,58.81129379,27.65431515
B01AF08N0F,中国建设银行|金融保险服务,125.285244,43.860919,160106|160303,431,220104,61.17014158,29.89583059
B01AF08N0H,中国建设银行,125.840413,44.153479,160106,431,220113,91.0094828,45.62040755
B01AF08N0R,中国建设银行,125.313212,43.840169,160106,431,220104,62.67337158,28.78055519
B01AF08N0S,中国建设银行ATM,125.313109,43.840186,160303,431,220104,62.66783551,28.78146891
B01AF08N58,银行,125.825986,44.147531,160100,431,220113,90.23405734,45.30071319
B01AF08N59,银行,125.172563,44.421226,160100,431,220122,55.11373928,60.01133012
B01AF08N5H,中国农业银行,125.376321,43.828577,160107,431,220102,66.0653675,28.15750591
B01AF08N5M,中国农业银行,125.309858,43.899137,160107,431,220103,62.49310007,31.94997976
B01AF08N5W,中国农业银行ATM,125.32523,43.90057,160304,431,220103,63.31931759,32.02700095
B01AF08N60,银行,125.452199,43.804963,160100,431,220102,70.14367435,26.88829563
B01AF08N61,中国农业银行ATM,125.326202,43.908266,160304,431,220103,63.37156085,32.44064719
B01AF08N63,中国农业银行,125.243092,44.003057,160107,431,220103,58.90454694,37.53549398
B01AF08N64,中国农业银行,125.300825,43.571957,160107,431,220104,62.00759247,14.3646397
B01AF08N66,中国农业银行,125.265331,43.872176,160107,431,220106,60.09985343,30.50087421
B01AF08N67,中国农业银行,125.649037,43.818721,160107,431,220105,80.72336494,27.62776353
B01AF08N69,中国农业银行,125.469401,43.865447,160107,431,220105,71.06825109,30.13920249
B01AF08N6A,中国农业银行,125.280571,43.861337,160107,431,220104,60.91897618,29.91829734
B01AF08N6L,中国农业银行,125.718819,44.539867,160107,431,220183,84.47402268,66.38807177
B01AF08N6Z,中国农业银行,125.330477,43.890091,160107,431,220102,63.60133446,31.46377344
B01AF08N74,中国农业银行,125.65685,44.067511,160107,431,220113,81.14329972,40.99978124
B01AF08N7B,中国农业银行,125.409427,43.81624,160107,431,220102,67.84475581,27.49441422
B01AF08N7D,中国农业银行,125.660286,43.531698,160107,431,220112,81.32797858,12.20079042
B01AF08N7E,中国农业银行ATM,125.291046,43.905313,160304,431,220106,61.48198871,32.28192872
B01AF08N7I,中国农业银行,125.655445,43.523279,160107,431,220112,81.06778348,11.74828422
B01AF08N7J,中国农业银行,125.667252,43.525386,160107,431,220112,81.70238862,11.86153171
B01AF08N7L,中国农业银行ATM,125.3344,43.894718,160304,431,220102,63.8121887,31.71246641
B01AF08N7R,中国农业银行,125.692664,44.536552,160107,431,220183,83.06823819,66.20989644
B01AF08N7U,中国农业银行,126.542712,44.825609,160107,431,220182,128.7567985,81.74619342
B01AF08N7W,中国农业银行,126.550226,44.822423,160107,431,220182,129.1606625,81.57495161
B01AF08N80,中国农业银行,125.660601,43.523433,160107,431,220112,81.34490926,11.75656145
B01AF08N8E,中国人民保险公司,125.653608,43.523743,160401,431,220112,80.96904802,11.77322339
B01AF08N8H,中国人民保险公司,125.695022,44.530425,160401,431,220183,83.19497648,65.88058115
B01AF08N8J,中国人民银行,125.652569,43.523574,160101,431,220112,80.91320362,11.76413995
B01AF08N8K,中国人民银行,125.840871,44.153706,160101,431,220113,91.03409948,45.6326084
B01AF08N8L,中国人民银行,125.184135,44.437452,160101,431,220122,55.73571359,60.88344861
B01AF08N8M,中国人民银行,126.53762,44.82698,160101,431,220182,128.4831126,81.81988222
B01AF08N8N,中国人寿保险公司,126.726414,45.136585,160402,431,220182,138.6304526,98.46059745
B01AF08N8T,中国人寿保险公司,125.169408,44.421183,160402,431,220122,54.94416367,60.00901895
B01AF08N9Y,中国太平洋保险,125.326607,43.895509,160405,431,220102,63.39332888,31.75498125
B01AF08NH4,中国银行,125.296035,43.868693,160104,431,220104,61.75013854,30.31366919
B01AF08NH5,中国银行,125.325187,43.829245,160104,431,220102,63.31700642,28.19340972
B01AF08NH6,中国银行ATM,125.301738,43.887521,160301,431,220104,62.05666459,31.32564053
B01AF08NHG,中国银行ATM,125.329939,43.897391,160301,431,220103,63.57241792,31.85613539
B01AF08NHQ,中国银行,125.694574,44.54083,160104,431,220183,83.17089728,66.4398313
B01AF08NHV,中国银行,125.308958,43.865913,160104,431,220104,62.44472668,30.16424916
B01AF08NHX,银行相关,125.184125,44.437475,160200,431,220122,55.73517611,60.88468482
B01AF08NVS,金融保险机构,125.327327,43.895553,160000,431,220102,63.43202759,31.75734617
B01AF08OH4,金融保险机构,125.376651,43.839829,160000,431,220102,66.08310441,28.76228079
B01AF09MSC,中国平安保险公司,125.180591,44.420576,160403,431,220122,55.54522993,59.97639379
B01AF0AH4X,中国工商银行,125.317351,43.88505,160105,431,220104,62.89583543,31.1928287
B01AF0AH5N,中国工商银行,125.284487,43.860409,160105,431,220104,61.12945418,29.868419
B01AF0AH9G,中国光大银行ATM,125.315333,43.907188,160310,431,220103,62.78737154,32.38270662
B01AF0AHUU,农村商业银行,125.189043,44.447766,160121,431,220122,55.99950982,61.43780767
B01AF0AJQP,中国邮政储蓄银行,125.257575,43.8887,160139,431,220106,59.68298229,31.38900967
B01AF0AN4E,中国建设银行,125.387122,43.871262,160106,431,220105,66.64590194,30.45174835
B01AF0AN59,中国建设银行,125.376092,43.872454,160106,431,220105,66.05305916,30.51581622
B01AF0AN9Z,中国农业银行,125.308783,43.892915,160107,431,220104,62.43532075,31.61555839
B01AF0AXJ0,中国光大银行ATM,125.3171,43.878553,160310,431,220104,62.88234463,30.84362656
B01AF0AXJQ,中国邮政储蓄银行,125.343378,43.903279,160139,431,220103,64.29474015,32.17260486
B01AF0AXPL,中国邮政储蓄银行,125.317066,43.866996,160139,431,220104,62.88051719,30.22245848
B01AF0B0OC,金融保险机构,125.32374,43.895248,160000,431,220104,63.23923276,31.74095297
B01AF0B0XG,农村商业银行,125.20778,43.827932,160121,431,220106,57.00659007,28.12283831
B01AF0B0XJ,农村商业银行,125.394439,43.875791,160121,431,220105,67.03917761,30.695174
B01AF0B23O,交通银行ATM,125.33465,43.853888,160305,431,220102,63.82562575,29.51792691
B01AF0B23U,交通银行,125.364923,43.828581,160108,431,220102,65.45274538,28.1577209
B01AF0B23V,交通银行ATM,125.364893,43.828603,160305,431,220102,65.45113293,28.15890336
B01AF0B23Y,交通银行ATM,125.32751,43.86389,160305,431,220102,63.44186352,30.05551653
B01AF0B240,交通银行,125.336965,43.902219,160108,431,220103,63.95005286,32.11563175
B01AF0B241,交通银行ATM,125.289341,43.829384,160305,431,220104,61.390348,28.20088072
B01AF0B242,交通银行ATM,125.277848,43.822643,160305,431,220104,60.7726198,27.83856402
B01AF0B32T,中国邮政储蓄银行,125.447871,43.800333,160139,431,220102,69.91105208,26.63944141
B01AF0B82H,上海浦东发展银行ATM,125.310637,43.892209,160312,431,220104,62.53496993,31.57761215
B01AF0BAMK,中国邮政储蓄银行ATM,125.317664,43.875342,160336,431,220104,62.91265862,30.67104105
B01AF0BB9A,中国邮政储蓄银行ATM,125.320506,43.831893,160336,431,220102,63.06541104,28.33573498
B01AF0BCRZ,农村商业银行,125.409036,43.816276,160121,431,220102,67.82374026,27.49634915
B01AF0BDON,中国邮政储蓄银行,125.343556,43.899246,160139,431,220102,64.30430733,31.95583832
B01AF0BF7X,农村商业银行,125.435914,43.782271,160121,431,220102,69.26838471,25.6686412
B01AF0BFLR,中国邮政储蓄银行,125.32696,43.909417,160139,431,220103,63.412302,32.50251139
B01AF0BFLS,中国邮政储蓄银行ATM,125.326985,43.909418,160336,431,220103,63.4136457,32.50256513
B01AF0BGC9,中国工商银行,125.239188,43.878952,160105,431,220106,58.69471392,30.8650721
B01AF0BGCA,中国工商银行ATM,125.318293,43.887959,160302,431,220104,62.94646624,31.34918225
B01AF0BGCB,中国工商银行ATM,125.239056,43.87888,160302,431,220106,58.68761915,30.86120223
B01AF0BGCD,中国工商银行,125.36577,43.828003,160105,431,220102,65.49827011,28.12665444
B01AF0BGCE,中国工商银行ATM,125.365922,43.828057,160302,431,220102,65.50643984,28.12955684
B01AF0BGCG,中国工商银行,125.318417,43.864732,160105,431,220104,62.95313102,30.10077252
B01AF0BGCK,中国工商银行ATM,125.325675,43.866152,160302,431,220102,63.34323555,30.17709498
B01AF0BGCU,中国工商银行,125.334302,43.853066,160105,431,220102,63.80692137,29.47374588
B01AF0BGCW,中国工商银行,125.429769,43.782862,160105,431,220102,68.93810195,25.70040639
B01AF0BGCX,中国工商银行ATM,125.42964,43.782877,160302,431,220102,68.93116843,25.70121261
B01AF0BGDN,中国建设银行ATM,125.2951,43.900788,160303,431,220106,61.69988396,32.03871806
B01AF0BGDO,中国建设银行,125.317517,43.883322,160106,431,220104,62.90475763,31.09995179
B01AF0BGDY,中国建设银行,125.29135,43.908702,160106,431,220106,61.49832816,32.46408141
B01AF0BGDZ,中国建设银行ATM,125.291383,43.908594,160303,431,220106,61.50010185,32.45827661
B01AF0BGE3,中国建设银行,125.284951,43.89114,160106,431,220106,61.15439335,31.52015531
B01AF0BGE5,中国建设银行,125.292517,43.921969,160106,431,220106,61.56105233,33.17715894
B01AF0BGE6,中国建设银行ATM,125.29251,43.921881,160303,431,220106,61.56067609,33.1724291
B01AF0BGE8,中国建设银行ATM,125.328881,43.930718,160303,431,220103,63.51555231,33.64740205
B01AF0BGEH,中国建设银行ATM,125.299225,43.870915,160303,431,220104,61.92159533,30.43309772
B01AF0BGEI,中国建设银行,125.265994,43.884873,160106,431,220106,60.13548849,31.18331526
B01AF0BGEJ,中国建设银行,125.334438,43.876848,160106,431,220102,63.81423113,30.75198586
B01AF0BGEK,中国建设银行ATM,125.335012,43.876799,160303,431,220102,63.8450826,30.7493522
B01AF0BGEL,中国建设银行,125.364835,43.824945,160106,431,220102,65.44801554,27.9622924
B01AF0BGEM,中国建设银行ATM,125.364764,43.824965,160303,431,220102,65.44419941,27.96336737
B01AF0BGEW,中国建设银行,125.23966,43.876179,160106,431,220106,58.72008307,30.71602831
B01AF0BGI3,证券营业厅,125.313424,43.890454,160501,431,220104,62.6847662,31.48328404
B01AF0BGI6,银行,125.31627,43.878552,160100,431,220104,62.83773361,30.84357282
B01AF0BGIA,中国农业银行,125.339051,43.877952,160107,431,220102,64.06217163,30.81132389
B01AF0BGIB,中国农业银行ATM,125.338784,43.877967,160304,431,220102,64.04782086,30.81213011
B01AF0BGIH,中国农业银行ATM,125.312305,43.938657,160304,431,220103,62.62462195,34.07410911
B01AF0BGII,中国农业银行ATM,125.452241,43.804903,160304,431,220102,70.14593177,26.88507074
B01AF0BGIL,中国农业银行ATM,125.265357,43.872168,160304,431,220106,60.10125088,30.50044423
B01AF0BGIM,中国农业银行ATM,125.289127,43.845991,160304,431,220104,61.37884589,29.09347728
B01AF0BGIN,中国农业银行|金融保险服务,125.295568,43.891875,160107|160304,431,220106,61.72503812,31.55966025
B01AF0BGIQ,中国农业银行,125.364843,43.824644,160107,431,220102,65.44844552,27.94611419
B01AF0BGIR,中国农业银行ATM,125.364796,43.824681,160304,431,220102,65.44591936,27.94810288
B01AF0BGIY,中国农业银行,125.318386,43.890745,160107,431,220104,62.95146483,31.49892477
B01AF0BGJA,中国农业银行ATM,125.375716,43.904781,160304,431,220105,66.03284983,32.25333467
B01AF0BGJJ,中国人民保险公司,125.318474,43.867671,160401,431,220104,62.95619467,30.25873852
B01AF0BGO2,农村商业银行,125.337067,43.901626,160121,431,220102,63.95553518,32.08375906
B01AF0BGO3,农村商业银行,125.697832,44.53933,160121,431,220183,83.34600895,66.35920898
B01AF0BGO8,农村商业银行,125.365441,43.842511,160121,431,220102,65.48058695,28.9064335
B01AF0BGOC,农村商业银行,125.36472,43.871722,160121,431,220105,65.44183449,30.47647253
B01AF0BGOE,农村商业银行|金融保险服务,125.181957,44.428807,160121|160318,431,220122,55.61864998,60.41879532
B01AF0BGOT,农村商业银行,125.700983,44.524661,160121,431,220183,83.51536957,65.57077645
B01AF0BGP1,农村商业银行,125.331941,43.894543,160121,431,220102,63.68002184,31.70306048
B01AF0BGUZ,中国银行,125.377959,43.881619,160104,431,220105,66.15340707,31.00841858
B01AF0BGV2,中国银行ATM,125.310391,43.891273,160301,431,220104,62.52174787,31.52730382
B01AF0BGV4,中国银行ATM,125.318345,43.865384,160301,431,220104,62.94926115,30.13581636
B01AF0BGV9,中国银行ATM,125.327262,43.86383,160301,431,220102,63.42853396,30.05229164
B01AF0BGVA,中国银行,125.290561,43.82659,160104,431,220104,61.45592082,28.05070821
B01AF0BGVB,中国银行ATM,125.290555,43.826454,160301,431,220104,61.45559833,28.04339846
B01AF0BGVC,中国银行ATM,125.308933,43.86588,160301,431,220104,62.44338298,30.16247547
B01AF0BGVH,中国邮政储蓄银行,125.216763,43.869584,160139,431,220106,57.48941026,30.36155885
B01AF0BGVJ,中国邮政储蓄银行ATM,125.31213,43.877765,160336,431,220104,62.61521601,30.80127297
B01AF0BPZ3,农村商业银行,125.330554,43.891308,160121,431,220102,63.60547307,31.52918501
B01AF0BQ14,中国工商银行,125.324019,43.889986,160105,431,220104,63.25422851,31.45812987
B01AF0BQ3E,中国建设银行,125.370285,43.864147,160106,431,220102,65.74094329,30.06932982
B01AF0BQ3F,中国建设银行|金融保险服务,125.314492,43.900767,160106|160200,431,220103,62.74216929,32.03758935
B01AF0BQ3J,交通银行,125.435048,43.827218,160108,431,220102,69.22183876,28.08446209
B01AF0BQ51,中国农业银行,125.297951,43.890272,160107,431,220104,61.85312011,31.47350186
B01AF0BQ9Q,中国工商银行,125.304361,43.882112,160105,431,220104,62.19764615,31.03491645
B01AF0BQ9R,中国工商银行,125.332073,43.904756,160105,431,220103,63.68711661,32.25199097
B01AF0BQAC,农村商业银行,125.291633,43.95541,160121,431,220103,61.51353891,34.97455291
B01AF0BQAN,农村商业银行,125.308925,43.892012,160121,431,220104,62.44295299,31.56702375
B01AF0BQM3,中国工商银行,125.336311,43.924242,160105,431,220103,63.91490153,33.29932863
B01AF0BRE2,中国建设银行,125.247246,43.860455,160106,431,220106,59.12781701,29.87089142
B01AF0BRFH,农村商业银行,125.231568,43.850418,160121,431,220106,58.28515254,29.33142061
B01AF0BRFU,上海浦东发展银行,125.229201,43.850084,160115,431,220106,58.15793052,29.31346871
B01AF0BRFV,上海浦东发展银行ATM,125.229451,43.849745,160312,431,220106,58.17136757,29.29524807
B01AF0BRI7,自动提款机,125.243199,43.867398,160300,431,220106,58.910298,30.24406526
B01AF0BRI8,银行,125.243326,43.867398,160100,431,220106,58.91712402,30.24406526
B01AF0BS2M,自动提款机,125.332489,43.891359,160300,431,220102,63.70947586,31.53192617
B01AF0BS5A,自动提款机,125.329354,43.888942,160300,431,220102,63.54097522,31.40201674
B01AF0BS5B,银行,125.329151,43.888884,160100,431,220102,63.53006433,31.39889934
B01AF0BSL3,银行,125.337208,43.889519,160100,431,220102,63.96311368,31.43302946
B01AF0BSXE,中国建设银行,125.370104,43.845557,160106,431,220102,65.73121487,29.07015055
B01AF0BT3N,银行,125.375491,43.912545,160100,431,220105,66.02075648,32.67063579
B01AF0BTB4,银行,125.344925,43.901203,160100,431,220103,64.37788863,32.06102357
B01AF0BTKP,中国工商银行,125.337979,43.895886,160105,431,220102,64.00455355,31.77524433
B01AF0BTQU,交通银行ATM,125.337806,43.850194,160305,431,220102,63.99525511,29.31938101
B01AF0BTQV,交通银行,125.337851,43.850197,160108,431,220102,63.99767378,29.31954226
B01AF0BUAX,中国农业银行ATM,125.326825,43.906038,160304,431,220103,63.40504599,32.32089618
B01AF0BUG5,银行,125.332413,43.909071,160100,431,220103,63.705391,32.4839145
B01AF0BURN,农村商业银行,125.337344,43.878669,160121,431,220102,63.97042343,30.84986136
B01AF0BUTX,自动提款机,125.334419,43.880307,160300,431,220102,63.81320991,30.93790093
B01AF0BUWC,中国工商银行,125.375715,43.905616,160105,431,220105,66.03279608,32.29821443
B01AF0BV2P,中国建设银行ATM,125.349013,43.857354,160303,431,220102,64.59761132,29.70421821
B01AF0BV2Q,中国建设银行,125.349028,43.857338,160106,431,220102,64.59841755,29.70335824
