id,小类,lon_gcj02,"lat_gcj02",typecode,citycode,adcode,X,Y
B0FFHFC1WF,室内设施,125.325907,43.911522,970000,431,220103,27.47651419,23.52904642
B0FFHFC1WP,室内设施,125.325292,43.911951,970000,431,220103,27.40161776,23.58129124
B0FFHFC1WQ,室内设施,125.325311,43.910874,970000,431,220103,27.40393164,23.45013116
B0FFHFC1WR,室内设施,125.325298,43.911517,970000,431,220103,27.40234846,23.5284375
B0FFHFC1WS,室内设施,125.325026,43.911515,970000,431,220103,27.36922354,23.52819394
B0FFHFC1WT,室内设施,125.325916,43.910878,970000,431,220103,27.47761023,23.45061829
B0FFHFC1WU,室内设施,125.325301,43.911303,970000,431,220103,27.40271381,23.50237598
B0FFHFC1WV,室内设施,125.323691,43.911722,970000,431,220103,27.2066435,23.55340298
B0FFHFC1WW,室内设施,125.325295,43.911734,970000,431,220103,27.40198311,23.55486437
B0FFHFC1WX,室内设施,125.32342,43.911503,970000,431,220103,27.17364036,23.52673254
B0FFHFC1WY,室内设施,125.325017,43.911949,970000,431,220103,27.36812749,23.58104767
B0FFHFC1WZ,室内设施,125.325015,43.91216,970000,431,220103,27.36788393,23.60674384
B0FFHFC1X0,室内设施,125.323423,43.911289,970000,431,220103,27.1740057,23.50067102
B0FFHFC1X3,室内设施,125.322805,43.911932,970000,431,220103,27.09874393,23.57897737
B0FFHFC1X4,室内设施,125.325021,43.911732,970000,431,220103,27.36861462,23.5546208
B0FFHFC1X5,室内设施,125.322821,43.911071,970000,431,220103,27.10069246,23.47412237
B0FFHFC1XA,室内设施,125.324801,43.910789,970000,431,220103,27.34182241,23.43977962
B0FFHFC1XD,室内设施,125.325033,43.911088,970000,431,220103,27.37007602,23.47619268
B0FFHFC1XE,室内设施,125.323943,43.910748,970000,431,220103,27.23733276,23.43478653
B0FFHFC1XG,室内设施,125.322828,43.91058,970000,431,220103,27.10154494,23.41432702
B0FFHFC1XH,室内设施,125.325041,43.910597,970000,431,220103,27.37105028,23.41639732
B0FFHFC1XJ,室内设施,125.324599,43.912578,970000,431,220103,27.31722228,23.65764906
B0FFHFC1XK,室内设施,125.324794,43.910789,970000,431,220103,27.34096993,23.43977962
B0FFHFC1XM,室内设施,125.32503,43.911301,970000,431,220103,27.36971067,23.50213242
B0FFHFC1XP,室内设施,125.323429,43.911076,970000,431,220103,27.1747364,23.47473129
B0FFHFC1XV,室内设施,125.32423,43.912256,970000,431,220103,27.27228443,23.61843499
B0FFHFC1XW,室内设施,125.324453,43.912258,970000,431,220103,27.29944199,23.61867856
B0FFHFC1Y8,室内设施,125.325037,43.910872,970000,431,220103,27.37056315,23.44988759
B0FFHFC1Y9,室内设施,125.323706,43.910862,970000,431,220103,27.20847024,23.44866977
B0FFHFC1YA,室内设施,125.325041,43.910597,970000,431,220103,27.37105028,23.41639732
B0FFHFC1YB,室内设施,125.32385,43.91187,970000,431,220103,27.22600696,23.57142683
B0FFHFC1YC,室内设施,125.323699,43.911291,970000,431,220103,27.20761776,23.50091459
B0FFHFC1YD,室内设施,125.325017,43.911949,970000,431,220103,27.36812749,23.58104767
B0FFHFC1YE,室内设施,125.325015,43.91216,970000,431,220103,27.36788393,23.60674384
B0FFHFC1YF,室内设施,125.323686,43.911939,970000,431,220103,27.20603458,23.57982985
B0FFHFC1YG,室内设施,125.3245,43.910206,970000,431,220103,27.30516578,23.36878025
B0FFHFC1YH,室内设施,125.323711,43.910587,970000,431,220103,27.20907915,23.4151795
B0FFHFC1YM,室内设施,125.325033,43.911088,970000,431,220103,27.37007602,23.47619268
B0FFHFC1YN,室内设施,125.323955,43.910632,970000,431,220103,27.23879416,23.42065972
B0FFHFC1YO,室内设施,125.325021,43.911732,970000,431,220103,27.36861462,23.5546208
B0FFHFC1YQ,室内设施,125.324854,43.911887,970000,431,220103,27.3482769,23.57349714
B0FFHFC1YR,室内设施,125.323695,43.911505,970000,431,220103,27.20713063,23.52697611
B0FFHFC1YS,室内设施,125.325047,43.910317,970000,431,220103,27.37178098,23.38229814
B0FFHFC1YU,室内设施,125.325026,43.911515,970000,431,220103,27.36922354,23.52819394
B0FFHFC1YV,室内设施,125.324786,43.910637,970000,431,220103,27.33999566,23.42126864
B0FFHFC1YW,室内设施,125.324144,43.910203,970000,431,220103,27.26181111,23.3684149
B0FFHFC1YX,室内设施,125.323701,43.911078,970000,431,220103,27.20786132,23.47497485
B0FFHFC1YY,室内设施,125.323853,43.911855,970000,431,220103,27.22637231,23.56960009
B0FFHFC1YZ,室内设施,125.32503,43.911301,970000,431,220103,27.36971067,23.50213242
B0FFHFC1Z0,室内设施,125.324794,43.910637,970000,431,220103,27.34096993,23.42126864
B0FFHFC1Z1,室内设施,125.324855,43.911863,970000,431,220103,27.34839868,23.57057435
B0FFHFC1Z2,室内设施,125.323691,43.911722,970000,431,220103,27.2066435,23.55340298
B0FFHFC1Z3,室内设施,125.324239,43.912257,970000,431,220103,27.27338047,23.61855678
B0FFHFC1Z4,室内设施,125.324439,43.912258,970000,431,220103,27.29773703,23.61867856
B0FFHI844I,室内设施,125.323875,43.910658,970000,431,220103,27.22905153,23.42382607
B0FFHIFXE1,室内设施,125.292149,43.940301,970000,431,220103,23.36537033,27.0338337
B0FFHIFXEF,室内设施,125.29208,43.939833,970000,431,220103,23.35696732,26.97683935
B0FFHIFXEK,室内设施,125.292028,43.939663,970000,431,220103,23.35063461,26.95613627
B0FFHIFXEL,室内设施,125.293194,43.939586,970000,431,220103,23.49263336,26.94675899
B0FFHIFXES,室内设施,125.292088,43.940303,970000,431,220103,23.35794158,27.03407726
B0FFHIFXF0,室内设施,125.292602,43.940006,970000,431,220103,23.42053794,26.99790777
B0FFHIFXF6,室内设施,125.293055,43.939563,970000,431,220103,23.47570555,26.94395799
B0FFHIFXFB,室内设施,125.292029,43.939829,970000,431,220103,23.35075639,26.97635222
B0FFHIFXFH,室内设施,125.293199,43.940228,970000,431,220103,23.49324227,27.02494355
B0FFHIFXFJ,室内设施,125.292053,43.940183,970000,431,220103,23.35367918,27.01946333
B0FFHIFXFK,室内设施,125.29227,43.940176,970000,431,220103,23.38010605,27.01861085
B0FFHIFXFM,室内设施,125.293189,43.939421,970000,431,220103,23.49202444,26.92666483
B0FFHIFXFO,室内设施,125.292946,43.940534,970000,431,220103,23.46243122,27.06220909
B0FFHIFXFP,室内设施,125.292587,43.940542,970000,431,220103,23.4187112,27.06318335
B0FFHIFXFQ,室内设施,125.293002,43.940529,970000,431,220103,23.46925106,27.06160018
B0FFHIFXFR,室内设施,125.292929,43.939802,970000,431,220103,23.46036092,26.97306408
B0FFHIFXFU,室内设施,125.293196,43.940389,970000,431,220103,23.49287692,27.04455058
B0FFHIFXFV,室内设施,125.292079,43.939685,970000,431,220103,23.35684553,26.95881549
B0FFHIFXFW,室内设施,125.293065,43.940238,970000,431,220103,23.47692338,27.02616138
B0FFHIFXFX,室内设施,125.293056,43.93956,970000,431,220103,23.47582733,26.94359264
B0FFHIFXFZ,室内设施,125.293064,43.940172,970000,431,220103,23.47680159,27.01812372
B0FFHIFXG0,室内设施,125.293188,43.939572,970000,431,220103,23.49190266,26.94505404
B0FFHIFXG1,室内设施,125.292974,43.939264,970000,431,220103,23.46584114,26.90754493
B0FFHIFXG3,室内设施,125.292033,43.940319,970000,431,220103,23.35124352,27.03602579
B0FFHIFXG6,室内设施,125.292928,43.940003,970000,431,220103,23.46023913,26.99754242
B0FFHIFXGB,室内设施,125.293058,43.939562,970000,431,220103,23.4760709,26.94383621
B0FFHIFXGC,室内设施,125.293059,43.939621,970000,431,220103,23.47619268,26.95102139
B0FFHIFXGJ,室内设施,125.292945,43.940534,970000,431,220103,23.46230944,27.06220909
B0FFHIFXGK,室内设施,125.292971,43.939263,970000,431,220103,23.46547579,26.90742315
B0FFHIFXGN,室内设施,125.292334,43.939257,970000,431,220103,23.38790015,26.90669245
B0FFHIFXGP,室内设施,125.292757,43.940541,970000,431,220103,23.43941427,27.06306157
B0FFHIFXGR,室内设施,125.292377,43.939998,970000,431,220103,23.39313681,26.99693351
B0FFHIFXGS,室内设施,125.29319,43.939572,970000,431,220103,23.49214623,26.94505404
B0FFHIFXGT,室内设施,125.292999,43.940531,970000,431,220103,23.46888571,27.06184374
B0FFHIFXGU,室内设施,125.292932,43.939259,970000,431,220103,23.46072626,26.90693602
B0FFHIFXGY,室内设施,125.292264,43.939578,970000,431,220103,23.37937535,26.94578473
B0FFHIFXGZ,室内设施,125.293061,43.940239,970000,431,220103,23.47643625,27.02628316
B0FFHIFXH4,室内设施,125.29306,43.94017,970000,431,220103,23.47631446,27.01788015
B0FFHIFXH5,室内设施,125.293054,43.939568,970000,431,220103,23.47558377,26.9445669
B0FFHIFXH8,室内设施,125.293056,43.93957,970000,431,220103,23.47582733,26.94481047
B0FFHIFXH9,室内设施,125.293059,43.940237,970000,431,220103,23.47619268,27.0260396
B0FFHIFXHB,室内设施,125.293195,43.94039,970000,431,220103,23.49275514,27.04467237
B0FFHIFXHD,室内设施,125.292264,43.93965,970000,431,220103,23.37937535,26.95455309
B0FFHIFXHE,室内设施,125.293058,43.940169,970000,431,220103,23.4760709,27.01775837
B0FFHIFXHF,室内设施,125.292382,43.939809,970000,431,220103,23.39374572,26.97391656
B0FFHIFXHI,室内设施,125.293188,43.939411,970000,431,220103,23.49190266,26.925447
B0FFHIFXHL,室内设施,125.293199,43.940225,970000,431,220103,23.49324227,27.02457821
B0FFHIFXHP,室内设施,125.293055,43.93957,970000,431,220103,23.47570555,26.94481047
B0FFHIFXHQ,室内设施,125.293057,43.940173,970000,431,220103,23.47594911,27.0182455
B0FFHIFXHR,室内设施,125.293053,43.939629,970000,431,220103,23.47546198,26.95199565
B0FFHIFXHS,室内设施,125.292692,43.940012,970000,431,220103,23.43149839,26.99863847
B0FFHIFXHT,室内设施,125.293057,43.940236,970000,431,220103,23.47594911,27.02591782
B0FFHIFXHU,室内设施,125.292649,43.94001,970000,431,220103,23.42626173,26.9983949
B0FFHIFXHV,室内设施,125.293053,43.939568,970000,431,220103,23.47546198,26.9445669
B0FFHIFXHZ,室内设施,125.292585,43.9398,970000,431,220103,23.41846763,26.97282051
B0FFHIFXI2,室内设施,125.293052,43.939565,970000,431,220103,23.4753402,26.94420156
B0FFHIFXI3,室内设施,125.293059,43.940175,970000,431,220103,23.47619268,27.01848907
B0FFHIFXI4,室内设施,125.293049,43.940204,970000,431,220103,23.47497485,27.02202077
B0FFHIFXI5,室内设施,125.29269,43.939796,970000,431,220103,23.43125483,26.97233338
B0FFHIFXI6,室内设施,125.292053,43.939578,970000,431,220103,23.35367918,26.94578473
B0FFHIFXI7,室内设施,125.293195,43.940228,970000,431,220103,23.49275514,27.02494355
B0FFHIFXI9,室内设施,125.293191,43.93957,970000,431,220103,23.49226801,26.94481047
B0FFHIFXIA,室内设施,125.293186,43.939572,970000,431,220103,23.4916591,26.94505404
B0FFHIFYGR,室内设施,125.324722,43.912447,970000,431,220103,27.33220157,23.64169551
B0FFHIFYGU,室内设施,125.324295,43.909717,970000,431,220103,27.28020031,23.30922846
B0FFHIFYGV,室内设施,125.324854,43.911825,970000,431,220103,27.3482769,23.56594661
B0FFHIFYGW,室内设施,125.323854,43.911806,970000,431,220103,27.22649409,23.56363273
B0FFHIFYGX,室内设施,125.32469,43.910262,970000,431,220103,27.32830452,23.37560008
B0FFHIFYGZ,室内设施,125.32443,43.909912,970000,431,220103,27.29664099,23.3329761
B0FFHIFYH1,室内设施,125.323936,43.912536,970000,431,220103,27.23648028,23.65253418
B0FFHIFYH3,室内设施,125.324313,43.912501,970000,431,220103,27.2823924,23.64827178
B0FFHIFYH4,室内设施,125.322844,43.909997,970000,431,220103,27.10349346,23.34332764
B0FFHIFYH5,室内设施,125.323526,43.912335,970000,431,220103,27.18654933,23.62805583
B0FFHIFYH6,室内设施,125.323366,43.912583,970000,431,220103,27.16706408,23.65825797
B0FFHIFYH7,室内设施,125.323538,43.912585,970000,431,220103,27.18801073,23.65850154
B0FFHIFYH8,室内设施,125.323279,43.912473,970000,431,220103,27.15646898,23.64486186
B0FFHIFYHA,室内设施,125.325289,43.913176,970000,431,220103,27.40125241,23.73047517
B0FFHIFYHB,室内设施,125.323697,43.91247,970000,431,220103,27.20737419,23.64449651
B0FFHIFYHI,室内设施,125.324114,43.913167,970000,431,220103,27.25815762,23.72937913
B0FFHIFYHL,室内设施,125.322462,43.913023,970000,431,220103,27.05697243,23.7118424
B0FFHIFYHS,室内设施,125.325659,43.913067,970000,431,220103,27.44631205,23.71720085
B0FFHIFYHU,室内设施,125.324143,43.912423,970000,431,220103,27.26168932,23.63877272
B0FFHIFYHW,室内设施,125.324426,43.909835,970000,431,220103,27.29615386,23.32359883
B0FFHIFYHZ,室内设施,125.324601,43.910061,970000,431,220103,27.31746585,23.35112174
B0FFHIFYI0,室内设施,125.323907,43.91003,970000,431,220103,27.23294858,23.34734647
B0FFHIFYI3,室内设施,125.323843,43.912547,970000,431,220103,27.22515448,23.65387379
B0FFHIFYI4,室内设施,125.323932,43.910012,970000,431,220103,27.23599315,23.34515438
B0FFHIFYI6,室内设施,125.323419,43.912489,970000,431,220103,27.17351857,23.64681039
B0FFHIFYI8,室内设施,125.323454,43.912487,970000,431,220103,27.17778097,23.64656682
B0FFHIFYI9,室内设施,125.32481,43.909921,970000,431,220103,27.34291845,23.33407215
B0FFHIFYIA,室内设施,125.324879,43.910095,970000,431,220103,27.35132147,23.35526236
B0FFHIFYIB,室内设施,125.324671,43.909966,970000,431,220103,27.32599064,23.33955238
B0FFHIFYIC,室内设施,125.323783,43.910105,970000,431,220103,27.21784751,23.35648018
B0FFHIFYIE,室内设施,125.324618,43.910069,970000,431,220103,27.31953615,23.352096
B0FFHIFYII,室内设施,125.324494,43.912184,970000,431,220103,27.30443509,23.60966663
B0FFHIFYIJ,室内设施,125.323718,43.909965,970000,431,220103,27.20993163,23.33943059
B0FFHIFYIN,室内设施,125.324656,43.909986,970000,431,220103,27.3241639,23.34198803
B0FFHIFYIO,室内设施,125.32367,43.909984,970000,431,220103,27.20408606,23.34174447
B0FFHIFYIQ,室内设施,125.324769,43.911219,970000,431,220103,27.33792536,23.49214623
B0FFHIFYIT,室内设施,125.324548,43.910748,970000,431,220103,27.31101136,23.43478653
B0FFHIFYIW,室内设施,125.323889,43.912051,970000,431,220103,27.23075649,23.59346952
B0FFHIFYIY,室内设施,125.32396,43.911194,970000,431,220103,27.23940307,23.48910166
B0FFHIFYIZ,室内设施,125.323944,43.910426,970000,431,220103,27.23745454,23.39557246
B0FFHIFYJ0,室内设施,125.324774,43.911847,970000,431,220103,27.33853427,23.56862583
B0FFHIFYJ2,室内设施,125.323962,43.910786,970000,431,220103,27.23964664,23.43941427
B0FFHIFYJ4,室内设施,125.324587,43.912175,970000,431,220103,27.31576089,23.60857059
B0FFHIFYJ7,室内设施,125.324772,43.912056,970000,431,220103,27.33829071,23.59407843
B0FFHIFYJ9,室内设施,125.323946,43.91182,970000,431,220103,27.23769811,23.56533769
B0FFHIFYJE,室内设施,125.324418,43.910322,970000,431,220103,27.29517959,23.38290705
B0FFHIFYJF,室内设施,125.324335,43.911195,970000,431,220103,27.28507162,23.48922344
B0FFHIFYJH,室内设施,125.324195,43.910455,970000,431,220103,27.26802203,23.39910417
B0FFHIFYKE,室内设施,125.3241,43.912579,970000,431,220103,27.25645266,23.65777084
B0FFHIFYKF,室内设施,125.3241,43.912588,970000,431,220103,27.25645266,23.65886688
B0FFHIFYKG,室内设施,125.324581,43.912264,970000,431,220103,27.31503019,23.61940926
B0FFHIFYKH,室内设施,125.324812,43.910881,970000,431,220103,27.34316202,23.45098364
B0FFHIFYKI,室内设施,125.324803,43.911519,970000,431,220103,27.34206597,23.52868107
B0FFHIFYKJ,室内设施,125.324821,43.910608,970000,431,220103,27.34425806,23.41773693
B0FFHIFYKK,室内设施,125.324799,43.911949,970000,431,220103,27.34157884,23.58104767
B0FFHIFYKL,室内设施,125.324813,43.911096,970000,431,220103,27.3432838,23.47716694
B0FFHIFYKM,室内设施,125.324808,43.911304,970000,431,220103,27.34267489,23.50249777
B0FFHIFYKO,室内设施,125.324322,43.912424,970000,431,220103,27.28348844,23.6388945
B0FFHIFYKQ,室内设施,125.324582,43.912212,970000,431,220103,27.31515197,23.61307655
B0FFHIFYKR,室内设施,125.32435,43.912424,970000,431,220103,27.28689836,23.6388945
B0FFHIFYKS,室内设施,125.324801,43.911742,970000,431,220103,27.34182241,23.55583863
B0FFHIFYKV,室内设施,125.323999,43.909766,970000,431,220103,27.2441526,23.31519581
B0FFHIFYKW,室内设施,125.324214,43.909875,970000,431,220103,27.2703359,23.32847014
B0FFHIFYKY,室内设施,125.324338,43.912424,970000,431,220103,27.28543697,23.6388945
B0FFHIFYKZ,室内设施,125.324365,43.912424,970000,431,220103,27.2887251,23.6388945
B0FFHIFYL4,室内设施,125.324487,43.909769,970000,431,220103,27.30358261,23.31556116
B0FFHIFYL6,室内设施,125.323891,43.912581,970000,431,220103,27.23100006,23.6580144
B0FFHIFYL7,室内设施,125.323408,43.912435,970000,431,220103,27.17217896,23.64023412
B0FFHIFYL9,室内设施,125.324577,43.909929,970000,431,220103,27.31454306,23.33504641
B0FFHIFYLB,室内设施,125.323385,43.912435,970000,431,220103,27.16937796,23.64023412
B0FFHIFYLC,室内设施,125.324077,43.909924,970000,431,220103,27.25365166,23.3344375
B0FFHIFYLD,室内设施,125.324572,43.912259,970000,431,220103,27.31393414,23.61880034
B0FFHIFYLH,室内设施,125.323891,43.912575,970000,431,220103,27.23100006,23.65728371
B0FFHIFYLI,室内设施,125.324821,43.910608,970000,431,220103,27.34425806,23.41773693
B0FFHIFYLJ,室内设施,125.324801,43.911742,970000,431,220103,27.34182241,23.55583863
B0FFHIFYLK,室内设施,125.324812,43.910881,970000,431,220103,27.34316202,23.45098364
B0FFHIFYLL,室内设施,125.324587,43.912214,970000,431,220103,27.31576089,23.61332012
B0FFHIFYLM,室内设施,125.323395,43.912429,970000,431,220103,27.17059579,23.63950342
B0FFHIFYLN,室内设施,125.323423,43.912429,970000,431,220103,27.1740057,23.63950342
B0FFHIFYLO,室内设施,125.324813,43.911096,970000,431,220103,27.3432838,23.47716694
B0FFHIFYLP,室内设施,125.324808,43.911304,970000,431,220103,27.34267489,23.50249777
B0FFHIFYLQ,室内设施,125.324803,43.911519,970000,431,220103,27.34206597,23.52868107
B0FFHIFYLR,室内设施,125.324776,43.912189,970000,431,220103,27.33877784,23.61027555
B0FFHIFYLS,室内设施,125.324799,43.911949,970000,431,220103,27.34157884,23.58104767
B0FFHIFYLT,室内设施,125.323869,43.910933,970000,431,220103,27.22832083,23.45731635
B0FFHIFYLV,室内设施,125.323879,43.910551,970000,431,220103,27.22953866,23.41079531
B0FFHIFYLY,室内设施,125.324876,43.910553,970000,431,220103,27.35095612,23.41103888
B0FFHIFYLZ,室内设施,125.324868,43.910953,970000,431,220103,27.34998185,23.459752
B0FFHIFYM0,室内设施,125.324329,43.912222,970000,431,220103,27.28434092,23.61429438
B0FFHIFYM1,室内设施,125.324303,43.910235,970000,431,220103,27.28117457,23.37231195
B0FFHIFYM2,室内设施,125.32435,43.912222,970000,431,220103,27.28689836,23.61429438
B0FFHIFYM3,室内设施,125.324339,43.912222,970000,431,220103,27.28555875,23.61429438
