id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B0FFJBQDET,医疗保健服务场所,111.651977,40.803599,90000,471,150104,57.86684576,66.44040509
B0FFL12FZ4,药房,111.652573,40.804217,90601,471,150104,57.90248944,66.47736447
B01D70PDXW,医疗保健服务场所,111.651442,40.803521,90000,471,150104,57.83485018,66.43574032
B01D70PEWF,口腔医院|医疗保健服务,111.651365,40.800911,090202|090300,471,150104,57.83024521,66.27964974
B01D70PF3I,骨科医院|医疗保健服务,111.647985,40.800187,090206|090300,471,150104,57.62810492,66.23635104
B0FFL7OLBY,药房,111.64859,40.803059,90601,471,150104,57.66428683,66.40811049
B0HG6ADMFU,药房,111.650457,40.804418,90601,471,150104,57.77594243,66.48938524
B0HAVRBL4F,药房,111.648495,40.80302,90601,471,150104,57.65860538,66.4057781
B0G25HUPFD,药房,111.648601,40.800591,90601,471,150104,57.66494469,66.26051219
B0G2US3VPX,药房,111.64936,40.800358,90601,471,150104,57.71033655,66.24657767
B0FFJEB1QE,医疗保健服务场所,111.653366,40.804805,90000,471,150104,57.94991466,66.51252971
B0FFGRX91A,药房,111.648592,40.800251,90601,471,150104,57.66440644,66.24017855
B01D701Q4C,诊所,111.652401,40.804275,90300,471,150104,57.89220301,66.48083315
B0HBRA6V5R,医疗保健用品,111.653747,40.804019,90602,471,150104,57.9727003,66.46552312
B0FFI8ZGJH,口腔医院,111.651851,40.804034,90202,471,150104,57.85931035,66.46642019
B0FFKG7ELV,诊所,111.655527,40.802352,90300,471,150104,58.07915288,66.36582848
B0FFKSY09N,药房,111.653624,40.805437,90601,471,150104,57.9653443,66.55032635
B0HG6YC49T,药房,111.655904,40.804231,90601,471,150104,58.10169929,66.47820174
B0H6PNL6ML,药房,111.653068,40.798008,90601,471,150104,57.93209282,66.10603634
B0FFKWVPMG,药房,111.654011,40.805421,90601,471,150104,57.98848877,66.54936948
B0FFFVF6BS,医疗保健用品,111.655536,40.8033,90602,471,150104,58.07969112,66.42252345
B0G3XUFJ1K,医疗保健服务场所,111.65083,40.804991,90000,471,150104,57.79824963,66.5236534
B01D70PG0W,口腔医院|医疗保健服务,111.655479,40.802885,090202|090300,471,150104,58.07628225,66.39770445
B0H14ATEDG,医疗保健服务场所,111.65162,40.79838,90000,471,150104,57.84549544,66.12828373
B0G31LAQ98,药房,111.653898,40.805684,90601,471,150104,57.98173082,66.56509815
B0FFGSEWDG,药房,111.652246,40.805497,90601,471,150104,57.88293326,66.55391464
B0HDDCBSVD,医疗保健用品,111.656016,40.802046,90602,471,150104,58.10839743,66.34752821
B0FFHCMK02,药房,111.649592,40.800772,90601,471,150104,57.72421126,66.27133687
B0FFIP0QQG,医疗保健服务场所,111.647765,40.80254,90000,471,150104,57.61494786,66.37707179
B0HBFD0A7J,药房,111.654311,40.805464,90601,471,150104,58.00643021,66.55194109
B0FFKG38YL,诊所,111.647287,40.802449,90300,471,150104,57.58636115,66.37162955
B01D702W4J,药房,111.653044,40.804179,90601,471,150104,57.93065751,66.47509189
B0FFLLKY5K,医疗保健用品,111.649765,40.800377,90602,471,150104,57.7345575,66.24771396
B0FFIZYMMZ,药房,111.656723,40.804332,90601,471,150104,58.15067944,66.48424203
B0FFINCFJH,口腔医院,111.65476,40.804281,90202,471,150104,58.03328258,66.48119198
B01D70P3OJ,药房,111.648644,40.800673,90601,471,150104,57.66751629,66.26541619
B0G2BLC08H,药房,111.656216,40.805767,90601,471,150104,58.1203584,66.57006195
B0FFGSCAG3,药房,111.652701,40.804206,90601,471,150104,57.91014445,66.47670662
B0FFGRP1Q2,医疗保健用品,111.65371,40.804045,90602,471,150104,57.97048752,66.46707804
B0FFIZYMLJ,医疗保健用品,111.656686,40.803914,90602,471,150104,58.14846666,66.45924361
B0FFKG38BQ,医疗保健服务场所,111.656318,40.798556,90000,471,150104,58.12645849,66.13880938
B01D70PCRY,诊所,111.651795,40.80542,90300,471,150104,57.85596128,66.54930967
B01D70PFGX,口腔医院|医疗保健服务,111.649972,40.800776,090202|090300,471,150104,57.7469371,66.27157608
B0FFGMD91N,卫生院,111.655522,40.802719,90102,471,150104,58.07885385,66.38777685
B0H6L7E42W,医疗保健服务场所,111.65444,40.797586,90000,471,150104,58.01414504,66.08079871
B01D702TQM,卫生院,111.651031,40.804996,90102,471,150104,57.8102704,66.52395243
B01D702RHD,卫生院,111.660897,40.833098,90102,471,150102,58.40030477,68.20458751
B01D701C1O,口腔医院|医疗保健服务,111.660925,40.82933,090202|090300,471,150102,58.4019793,67.97924294
B01D702PXE,诊所,111.663097,40.828418,90300,471,150102,58.53187537,67.92470095
B01D700FD4,药房,111.664607,40.829588,90601,471,150102,58.62218065,67.99467259
B01D700F55,医疗保健用品,111.660288,40.82983,90602,471,150102,58.36388363,68.00914535
B0FFM5OKX4,专科医院,111.658947,40.829968,90200,471,150102,58.28368536,68.01739842
B0FFHJ7KF6,药房,111.662923,40.829334,90601,471,150102,58.52146933,67.97948216
B0FFKET5X8,药房,111.661796,40.829369,90601,471,150102,58.4540693,67.98157533
B01D702NXM,医疗保健用品,111.662446,40.829755,90602,471,150102,58.49294243,68.00465999
B0HAJ754CL,药房,111.734246,40.790381,90601,471,150105,62.78692858,65.64990497
B0FFG2TMZ3,药房,111.663911,40.829264,90601,471,150102,58.5805565,67.97529582
B0FFHMV0IP,药房,111.662726,40.82881,90601,471,150102,58.50968778,67.94814444
B0FFIK75NK,医疗保健服务场所,111.659456,40.829874,90000,471,150102,58.31412602,68.01177677
B0FFI8B8W6,医疗保健用品,111.659977,40.829847,90602,471,150102,58.34528433,68.01016204
B0FFKER1VE,药房,111.662901,40.828619,90601,471,150102,58.52015363,67.93672172
B0FFG7TXZR,药房,111.664387,40.834411,90601,471,150102,58.60902359,68.28311124
B0FFM8J0W9,医疗保健用品,111.660083,40.829841,90602,471,150102,58.35162364,68.00980321
B0FFKOB4IB,医疗保健服务场所,111.659446,40.829879,90000,471,150102,58.31352797,68.01207579
B0FFJ0806A,医疗保健用品,111.662709,40.82925,90602,471,150102,58.5086711,67.97445856
B0FFIZT105,医疗保健用品,111.663276,40.829326,90602,471,150102,58.54258043,67.97900372
B0FFIK7NDX,诊所,111.661134,40.829316,90300,471,150102,58.41447851,67.97840568
B0FFK1UYYN,医疗保健用品,111.659532,40.829867,90602,471,150102,58.31867118,68.01135813
B0FFKYLBX2,医疗保健用品,111.66018,40.82979,90602,471,150102,58.35742471,68.00675316
B0G33U0HSA,医疗保健用品,111.659642,40.829872,90602,471,150102,58.32524972,68.01165716
B01D701RA0,医疗保健用品,111.659685,40.829859,90602,471,150102,58.32782132,68.01087969
B0FFKZNYQT,医疗保健用品,111.658679,40.829962,90602,471,150102,58.26765767,68.01703959
B0FFMB3S51,医疗保健用品,111.663944,40.834438,90602,471,150102,58.58253005,68.28472597
B0FFI8OPR0,诊所,111.662408,40.828744,90300,471,150102,58.49066985,67.94419732
B0FFM3VYSV,药房,111.666259,40.834364,90601,471,150102,58.72097822,68.28030041
B0FFJH5HRH,医疗保健服务场所,111.659886,40.829096,90000,471,150102,58.33984209,67.96524861
B0FFG2TKPN,卫生院,111.660101,40.833659,90102,471,150102,58.35270013,68.23813801
B0FFHP95HT,药房,111.659643,40.829414,90601,471,150102,58.32530952,67.98426655
B0HDLPWER8,医疗保健用品,111.664741,40.828605,90602,471,150102,58.6301945,67.93588445
B01D703DBP,药房,111.662221,40.833298,90601,471,150102,58.47948635,68.21654847
B0H1UAV177,医疗保健用品,111.66648,40.834038,90602,471,150102,58.73419508,68.26080404
B0FFIZVY81,医疗保健服务场所,111.666801,40.834333,90000,471,150102,58.75339243,68.27844646
B01D70PEJZ,诊所,111.665345,40.833118,90300,471,150102,58.66631661,68.2057836
B0FFMBHASP,诊所,111.662499,40.827407,90300,471,150102,58.49611209,67.86423827
B0FFI8MMGG,诊所,111.666685,40.834337,90300,471,150102,58.74645507,68.27868568
B0FFI8J27E,医疗保健用品,111.66382,40.827378,90602,471,150102,58.57511426,67.86250393
B0GUNHI3DT,诊所,111.663994,40.836023,90300,471,150102,58.5855203,68.37951661
B0FFKS8S36,药房,111.666427,40.827101,90601,471,150102,58.73102543,67.845938
B01D70PDVF,诊所,111.66336,40.828621,90300,471,150102,58.54760404,67.93684132
B01D70P4BN,药房,111.666717,40.834336,90601,471,150102,58.74836882,68.27862588
B01D70PDR4,诊所,111.665096,40.834414,90300,471,150102,58.65142521,68.28329065
B0GDDARU7R,医疗保健服务场所,111.733311,40.791913,90000,471,150105,62.73101107,65.74152596
B0HUCAVJZ8,药房,111.730452,40.788508,90601,471,150105,62.56002909,65.53789054
B0HUUHSB0J,卫生院,111.734089,40.790636,90102,471,150105,62.77753922,65.6651552
B0FFJTPAD9,医疗保健服务场所,111.730046,40.789072,90000,471,150105,62.53574833,65.57162046
B0HUAU9KT2,医疗保健服务场所,111.734053,40.790525,90000,471,150105,62.77538625,65.65851686
B0FFKGQ4B3,药房,111.736736,40.794125,90601,471,150105,62.93584258,65.87381422
B0FFHN1ANM,整形美容,111.734873,40.788962,90201,471,150105,62.8244262,65.56504193
B0GR0MVU9G,药房,111.730468,40.788535,90601,471,150105,62.56098597,65.53950527
B0FFIRZCT2,医疗保健服务场所,111.736621,40.794119,90000,471,150105,62.92896503,65.87345539
B0FFFYTY5H,综合医院,111.737665,40.784114,90100,471,150105,62.99140126,65.27510816
B0FFLB10V9,医疗保健服务场所,111.740309,40.78234,90000,471,150105,63.14952521,65.1690144
B0GU1L12PS,药房,111.738671,40.782191,90601,471,150105,63.05156491,65.16010349
B0FFFYXNBE,药房,111.740325,40.786019,90601,471,150105,63.15048209,65.38903634
B0FFK76VRX,口腔医院,111.737793,40.779951,90202,471,150105,62.99905628,65.02614069
B0H1X540BD,药房,111.741207,40.777435,90601,471,150105,63.20322994,64.87567176
B0FFL0R6OE,药房,111.740066,40.786561,90601,471,150105,63.13499264,65.42145055
B0GR07VPU2,药房,111.739928,40.786643,90601,471,150105,63.12673957,65.42635455
B0HU9S4NAW,诊所,111.740693,40.777381,90300,471,150105,63.17249026,64.8724423
B0G3A5EAW8,诊所,111.744242,40.777412,90300,471,150105,63.38473757,64.87429625
B0G2JUHXNB,药房,111.699544,40.825727,90601,471,150102,60.71158168,67.76376617
B0HBFZ0H8G,诊所,111.706164,40.821057,90300,471,150105,61.1074896,67.48447766
B0FFHN7CWY,诊所,111.697461,40.822508,90300,471,150102,60.58700824,67.57125445
B0HAXCMX8O,医疗保健服务场所,111.701999,40.816845,90000,471,150105,60.85840252,67.23257975
B0G25X0IS4,药房,111.698024,40.825293,90601,471,150102,60.62067835,67.73781088
B0GR0UX14Y,药房,111.698832,40.825793,90601,471,150102,60.66900065,67.76771329
B0FFHOEYCP,医疗保健服务场所,111.700703,40.82558,90000,471,150102,60.78089547,67.75497486
B0HDM7UZ6U,药房,111.698748,40.825771,90601,471,150102,60.66397704,67.76639758
B0FFG2I9KQ,医疗保健服务场所,111.69826,40.820645,90000,471,150102,60.63479229,67.45983807
B0FFLOYWK4,医疗保健服务场所,111.69706,40.820312,90000,471,150102,60.56302651,67.43992307
B0HBRX6M0U,药房,111.697065,40.818609,90601,471,150105,60.56332553,67.33807546
B0FFMH09O3,诊所,111.697171,40.820347,90300,471,150102,60.56966484,67.44201624
B01D70P6MU,诊所,111.701185,40.820199,90300,471,150105,60.80972139,67.43316512
B0G3ZBLM6R,诊所,111.697019,40.820309,90300,471,150102,60.56057451,67.43974365
B0FFK94SZ5,医疗保健服务场所,111.698563,40.825448,90000,471,150102,60.65291315,67.74708063
B0HUXCLGNP,药房,111.699128,40.825703,90601,471,150102,60.68670288,67.76233086
B01D70RGFY,诊所,111.702798,40.816821,90300,471,150105,60.90618657,67.23114444
B01D70PF81,诊所,111.700717,40.81883,90300,471,150105,60.78173274,67.35129232
B0FFMAXENA,诊所,111.706038,40.818796,90300,471,150105,61.09995419,67.34925896
B01D70PFCR,诊所,111.705873,40.818756,90300,471,150105,61.09008639,67.34686677
B0FFG2TPZB,药房,111.699428,40.821177,90601,471,150102,60.70464432,67.49165424
B0FFK8G1PR,诊所,111.699431,40.821039,90300,471,150102,60.70482374,67.48340117
B0FFI9OOP2,药房,111.698601,40.823571,90601,471,150102,60.65518574,67.63482698
B0FFL4QL30,药房,111.705776,40.822497,90601,471,150105,61.08428533,67.5705966
B0G1CMQ90T,整形美容,111.701927,40.816884,90201,471,150105,60.85409657,67.23491214
B0FFMEAPOQ,药房,111.704662,40.822146,90601,471,150105,61.01766276,67.54960511
B0FFI9N8Z1,宠物诊所,111.704748,40.822228,90701,471,150105,61.02280597,67.5545091
B0G1AX1SZ2,诊所,111.698696,40.820793,90300,471,150102,60.66086719,67.46868919
B0HDCHKAQ7,医疗保健用品,111.701886,40.824386,90602,471,150105,60.85164457,67.68356791
B0FFK7MILK,医疗保健服务场所,111.698274,40.820616,90000,471,150102,60.63562956,67.45810373
B0FFIZY32K,诊所,111.706354,40.821903,90300,471,150105,61.11885251,67.53507254
B0GKRN5RP1,诊所,111.698338,40.823519,90300,471,150102,60.63945707,67.63171713
B01D70PEGH,诊所,111.69745,40.822505,90300,471,150102,60.58635039,67.57107504
B01D702ZBU,诊所,111.701185,40.820199,90300,471,150105,60.80972139,67.43316512
B0FFIA02BE,医疗保健用品,111.706755,40.818968,90602,471,150105,61.14283425,67.35954539
B0H6HXM3AK,医疗保健服务场所,111.69753,40.820436,90000,471,150102,60.59113477,67.44733886
B0H6S4VUFJ,医疗保健服务场所,111.696911,40.818823,90000,471,150105,60.55411559,67.35087369
B01D70106B,综合医院,111.697089,40.820986,90100,471,150102,60.56476085,67.48023152
B0FFF2NAK2,口腔医院,111.703272,40.82141,90202,471,150105,60.93453405,67.50558876
B01D700FC4,药房,111.701971,40.821207,90601,471,150105,60.85672798,67.49344838
B01D701LVB,药房,111.701835,40.823096,90601,471,150102,60.84859453,67.60641969
B0FFIP3IX5,综合医院,111.70406,40.822592,90100,471,150105,60.98166025,67.57627806
B0FFMC00P8,综合医院,111.703097,40.822477,90100,471,150105,60.92406821,67.5694005
B0H6G6ULZB,医疗保健用品,111.701662,40.821538,90602,471,150102,60.83824829,67.51324378
B0HD9X2GRN,医疗保健用品,111.701635,40.821531,90602,471,150102,60.83663356,67.51282514
B0FFK8ZNV0,医疗保健服务场所,111.701956,40.821211,90000,471,150105,60.85583091,67.4936876
B01D701UFD,医疗保健服务场所,111.701804,40.821172,90000,471,150105,60.84674058,67.49135521
B0G2UH4AGN,药房,111.703635,40.822063,90601,471,150105,60.9562432,67.54464131
B0FFJ2UM5I,综合医院,111.696955,40.821756,90100,471,150102,60.556747,67.52628123
B0HD1Z31VR,医疗保健用品,111.701676,40.821738,90602,471,150102,60.83908556,67.52520474
B0FFFY4H6K,药房,111.704546,40.821666,90601,471,150105,61.0107254,67.52089879
B0FFIZLWW6,药房,111.699444,40.821158,90601,471,150102,60.7056012,67.49051795
B0G3UHZD1H,口腔医院,111.7024,40.823301,90202,471,150105,60.88238425,67.61867968
B0FFKJBIUA,综合医院,111.69722,40.820801,90100,471,150102,60.57259528,67.46916762
B0FFJCXLYU,药房,111.699172,40.822335,90601,471,150102,60.68933429,67.56090822
B0FFLOLGQZ,药房,111.699159,40.822287,90601,471,150102,60.68855683,67.55803759
B0FFKJBIW8,医疗保健用品,111.700592,40.820868,90602,471,150105,60.77425713,67.47317455
B0FFF04KMP,卫生院|医疗保健服务,111.702429,40.823213,090102|090300,471,150105,60.88411859,67.61341685
B0HDXU9YQT,诊所,111.701891,40.823222,90300,471,150102,60.8519436,67.6139551
B01D70PGHU,专科医院,111.703772,40.822523,90200,471,150105,60.96443647,67.57215153
B0FFJ000NX,药房,111.705076,40.822384,90601,471,150105,61.04242195,67.56383866
B01D701JUC,药房,111.697986,40.820574,90601,471,150102,60.61840577,67.45559193
B0FFG096MI,医疗保健服务场所,111.706358,40.81857,90000,471,150105,61.11909173,67.33574307
B0FFJS7MOQ,医疗保健服务场所,111.704536,40.821657,90000,471,150105,61.01012735,67.52036055
B01D701SB0,医疗保健用品,111.697727,40.820505,90602,471,150102,60.60291632,67.4514654
B0GRHKOO1Q,诊所,111.699312,40.825922,90300,471,150102,60.69770696,67.77542811
B0HRTZ5X4R,医疗保健用品,111.706085,40.818499,90602,471,150105,61.10276502,67.33149693
B01D70PESI,诊所,111.699309,40.820937,90300,471,150102,60.69752755,67.47730108
B0HAX7P2U7,医疗保健用品,111.698326,40.825655,90602,471,150102,60.63873941,67.75946023
B0HUMCVIFS,医疗保健服务场所,111.704087,40.816917,90000,471,150105,60.98327498,67.2368857
B0GRUH5J1H,医疗保健用品,111.697188,40.818428,90602,471,150105,60.57068152,67.32725078
B0GU3LKNU9,医疗保健服务场所,111.69757,40.826019,90000,471,150102,60.59352697,67.78122918
B0G0KPSC1F,医疗保健用品,111.698691,40.825483,90602,471,150102,60.66056817,67.7491738
B0FFMD8OWU,医疗保健用品,111.698507,40.825433,90602,471,150102,60.64956408,67.74618356
B0G064MQS1,医疗保健服务场所,111.698884,40.825807,90000,471,150102,60.6721105,67.76855056
B0G2JUHIPO,医疗保健用品,111.698967,40.825558,90602,471,150102,60.6770743,67.75365916
B0FFMC6GEG,卫生院,111.70585,40.820656,90102,471,150105,61.08871088,67.46049593
B0FFIKBS6V,精神病医院,111.697384,40.82041,90210,471,150102,60.58240327,67.44578394
B01D70PEKU,诊所,111.703647,40.816866,90300,471,150105,60.95696086,67.23383565
B0FFL289SL,诊所,111.78922,40.645712,90300,471,150105,66.07463881,56.99800132
B0FFL2EV1K,诊所,111.967991,40.963311,90300,471,150102,76.76600646,75.99195266
B0G3XADKEV,医疗保健服务场所,111.686818,40.533153,90000,471,150121,59.95050553,50.26643048
B0FFH0D7TG,诊所,111.135549,40.71556,90300,471,150121,26.98196167,61.17524846
B0HU6Z1ZRW,药房,111.130399,40.712089,90601,471,150121,26.67396684,60.96766593
B0H1HCU9HX,专科医院,111.134,40.71431,90200,471,150121,26.889324,61.10049243
B0FFH0GCLG,药房,111.132554,40.71489,90601,471,150121,26.80284623,61.13517923
B01D70397Y,药房,111.133696,40.714857,90601,471,150121,26.87114334,61.13320567
B01D7037U0,兽医站,111.132404,40.714474,90702,471,150121,26.79387551,61.11030042
B0FFI94NYY,药房,111.133854,40.714897,90601,471,150121,26.8805925,61.13559786
B0FFG0930Q,药房,111.133516,40.715683,90601,471,150121,26.86037847,61.18260445
B0FFI93YWA,诊所,111.131898,40.714681,90300,471,150121,26.76361427,61.12268002
B0FFIDAUVD,药房,111.134411,40.715399,90601,471,150121,26.91390378,61.16561988
B0G3HZ6FPH,医疗保健用品,111.132174,40.714769,90602,471,150121,26.7801204,61.12794285
B0FFIZGWGG,药房,111.135879,40.715222,90601,471,150121,27.00169726,61.15503443
B01D7037TY,兽医站,111.131941,40.714364,90702,471,150121,26.76618588,61.10372189
B0FFG63TYW,药房,111.133899,40.716221,90601,471,150121,26.88328372,61.21477945
B0FFL64ZZ7,医疗保健用品,111.1337,40.714858,90602,471,150121,26.87138256,61.13326547
B0FFHI93UL,医疗保健服务场所,111.130164,40.712901,90000,471,150121,26.65991271,61.01622744
B0FFIZG6LI,医疗保健服务场所,111.132433,40.714852,90000,471,150121,26.79560985,61.13290665
B0FFI94MLE,医疗保健服务场所,111.134151,40.713341,90000,471,150121,26.89835453,61.04254156
B0FFFY0ZGS,诊所,111.12965,40.716049,90300,471,150121,26.62917303,61.20449302
B0FFI93N3A,口腔医院,111.131738,40.71432,90202,471,150121,26.7540455,61.10109048
B0FFFYVN9A,医疗保健用品,111.13015,40.71292,90602,471,150121,26.65907544,61.01736373
B01D701DSL,妇科医院,111.441174,41.094257,90209,471,150125,45.25981008,83.82315475
B0FFI6OA6F,药房,111.445464,41.092629,90601,471,150125,45.51637277,83.7257925
B0FFI7K8FZ,诊所,111.44574,41.092699,90300,471,150125,45.5328789,83.72997884
B0FFKRDVFV,医疗保健服务场所,111.445613,41.08972,90000,471,150125,45.52528368,83.55182028
B0FFMC3HQD,医疗保健用品,111.444797,41.08939,90602,471,150125,45.47648295,83.53208469
B0FFF2FBXS,疾病预防,111.444497,41.09467,90500,471,150125,45.4585415,83.84785414
B0FFKPZQG7,药房,111.445926,41.087773,90601,471,150125,45.54400259,83.43538029
