id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B0FFKPCSJ5,便民商店/便利店,111.805294,40.866342,60200,471,150105,65.34394424,71.06050588
B0FFMHUAIT,超市,111.805502,40.8665,60400,471,150105,65.35602938,71.06968594
B0GDS1T13Q,建材五金市场,111.805781,40.866413,60603,471,150105,65.37223974,71.0646311
B0G39NL991,便民商店/便利店,111.806387,40.86643,60200,471,150105,65.40744933,71.06561882
B0FFKWKB6H,建材五金市场,111.806221,40.866322,60603,471,150105,65.39780446,71.05934385
B0HRJPMECT,购物相关场所,111.313067,40.355113,60000,471,150122,36.74475139,41.35726578
B0FFI1R61S,其它个人用品店,111.313087,40.355335,61400,471,150122,36.74591342,41.37016435
B0FFKOY5NO,自行车专卖店,111.90252,40.848531,61208,471,150105,70.99293368,70.02565768
B0HA9XCCDN,自行车专卖店,111.90252,40.848531,61208,471,150105,70.99293368,70.02565768
B0G0FLAN57,购物相关场所,111.902984,40.848456,60000,471,150105,71.01989284,70.02130006
B0HGN1QKZJ,专营店,111.903128,40.848461,61200,471,150105,71.02825947,70.02159057
B0FFLCOHEG,服装鞋帽皮具店,111.902094,40.848226,61100,471,150105,70.96818238,70.00793668
B0FFH1KUW8,专营店,111.90138,40.848057,61200,471,150105,70.92669782,69.99811751
B0FFLMSH7K,小商品市场,111.903115,40.848309,60701,471,150105,71.02750415,70.01275912
B0G06GOFOD,服装鞋帽皮具店,111.9022,40.848509,61100,471,150105,70.97434116,70.02437945
B0G07403H7,农副产品市场,111.898671,40.848213,60703,471,150105,70.76930049,70.00718136
B0G2YPPO20,购物相关场所,111.900725,40.848035,60000,471,150105,70.88864125,69.99683927
B0FFKPI39P,购物相关场所,111.902049,40.848226,60000,471,150105,70.96556781,70.00793668
B0G3LBE2DY,服装鞋帽皮具店,111.905701,40.848581,61100,471,150105,71.17775498,70.02856276
B0G1ZO5A94,服装鞋帽皮具店,111.898554,40.848179,61100,471,150105,70.7625026,70.00520591
B0FFKHTNL4,购物相关场所,111.591817,40.791481,60000,471,150103,52.94058178,66.71095948
B0FFKFRWON,手机销售,111.592666,40.790548,60305,471,150103,52.98991007,66.65675065
B0FFKKZ4FM,儿童用品店,111.592565,40.790431,61207,471,150103,52.98404181,66.64995276
B0FFI2GF7F,烟酒专卖店,111.592001,40.7904,61210,471,150103,52.95127248,66.64815161
B0FFHKLR9X,烟酒专卖店,111.592654,40.790547,61210,471,150103,52.98921285,66.65669255
B0FFI8RTB2,烟酒专卖店,111.593,40.790563,61210,471,150103,53.00931602,66.65762218
B0FFI8RSPU,购物相关场所,111.592062,40.790404,60000,471,150103,52.95481668,66.64838402
B0FFHIR0RI,购物相关场所,111.591948,40.790398,60000,471,150103,52.9481931,66.64803541
B0FFI8RPV9,购物相关场所,111.592118,40.790406,60000,471,150103,52.95807038,66.64850022
B0FFM85QB0,购物相关场所,111.595029,40.789924,60000,471,150104,53.12720423,66.62049524
B0GU7RGZF6,超市,111.591766,40.790593,60400,471,150103,52.9376186,66.65936523
B0GRSHBQBP,便民商店/便利店,111.591871,40.790394,60200,471,150103,52.94371927,66.647803
B0FFI2F9OQ,便民商店/便利店,111.592786,40.790553,60200,471,150103,52.99688227,66.65704116
B0FFI8RS3J,手机销售,111.595459,40.790585,60305,471,150103,53.15218793,66.65890041
B0FFI8SLVM,建材五金市场,111.591687,40.790385,60603,471,150103,52.93302857,66.64728009
B0FFI26C7G,便民商店/便利店,111.592201,40.79041,60200,471,150103,52.96289281,66.64873263
B0FFI6Z5VK,便民商店/便利店,111.592644,40.790438,60200,471,150103,52.98863183,66.65035947
B0FFKL7W79,建材五金市场,111.591629,40.790381,60603,471,150103,52.92965868,66.64704768
B0FFKHJRZR,购物相关场所,111.595242,40.790192,60000,471,150104,53.13957988,66.63606647
B0FFGSTX7Y,家电电子卖场,111.58857,40.793479,60300,471,150103,52.75192578,66.82704654
B0GRA53MFL,购物相关场所,111.595238,40.790097,60000,471,150104,53.13934747,66.63054682
B0FFLDLL68,专营店,111.595318,40.790043,61200,471,150104,53.1439956,66.62740933
B0G24RE3WW,农副产品市场,111.59563,40.790602,60703,471,150103,53.16212331,66.65988814
B0FFGBNJNB,烟酒专卖店|购物服务,111.595957,40.790698,061210|060200,471,150103,53.18112255,66.6654659
B0G2BU9B0U,购物相关场所,111.596393,40.790732,60000,471,150103,53.20645486,66.66744136
B0FFHS2Y4T,便民商店/便利店,111.592296,40.794564,60200,471,150103,52.96841247,66.89008682
B0FFL95LIF,农副产品市场,111.596869,40.791619,60703,471,150103,53.23411124,66.7189775
B0FFKUV0NH,超市,111.596588,40.792731,60400,471,150103,53.21778468,66.78358652
B0FFHS44D1,便民商店/便利店,111.596382,40.790197,60200,471,150104,53.20581574,66.63635698
B0FFKL5GI0,其它个人用品店,111.596479,40.790739,61400,471,150103,53.2114516,66.66784807
B0FFHREJ5Z,服装鞋帽皮具店,111.897836,40.847967,61100,471,150105,70.72078563,69.99288836
B0G2OAFO7H,购物相关场所,111.897414,40.848216,60000,471,150105,70.69626674,70.00735567
B0FFLJ3RC1,建材五金市场,111.899596,40.848323,60603,471,150105,70.8230445,70.01357254
B0GKH739BH,建材五金市场,111.904243,40.848343,60603,471,150105,71.09304279,70.01473457
B0H6G6UBZU,建材五金市场,111.904333,40.848355,60603,471,150105,71.09827194,70.01543179
B0FFL2DYBK,便民商店/便利店,111.899399,40.84805,60200,471,150105,70.81159848,69.9977108
B01D7039ZN,自行车专卖店|摩托车服务,111.200226,40.275587,061208|040000,471,150122,30.18850494,36.73667526
B0FFKOVC5X,农副产品市场,111.898392,40.848021,60703,471,150105,70.75309014,69.99602585
B0G21HAIYK,农副产品市场,111.897898,40.848144,60703,471,150105,70.72438793,70.00317235
B0FFHR8QGE,服装鞋帽皮具店,111.897746,40.848163,61100,471,150105,70.71555648,70.00427628
B0H6PHPSH4,购物相关场所,111.898204,40.848007,60000,471,150105,70.74216703,69.99521243
B0HB3LB0CJ,建材五金市场,111.902526,40.848252,60603,471,150105,70.99328229,70.00944733
B0G3Z7S99A,家居建材市场,111.902111,40.848246,60600,471,150105,70.96917011,70.00909872
B0FFKPI4SG,便民商店/便利店,111.89974,40.848132,60200,471,150105,70.83141114,70.00247513
B0FFKYB1JC,专营店,111.904441,40.848553,61200,471,150105,71.10454692,70.02693592
B0FFKWV0N0,农副产品市场,111.899012,40.848056,60703,471,150105,70.78911315,69.99805941
B0FFKRFDW0,超市,111.905629,40.848588,60400,471,150105,71.17357166,70.02896947
B0G3JS57CY,建材五金市场,111.901267,40.848054,60603,471,150105,70.92013233,69.9979432
B0G04P6IE6,果品市场,111.896417,40.847725,60704,471,150105,70.63833941,69.97882776
B0G1P6FL6R,布艺市场,111.899542,40.848078,60605,471,150105,70.81990701,69.99933764
B0G33SW964,建材五金市场,111.898797,40.848015,60603,471,150105,70.7766213,69.99567724
B0FFJIGRH8,超市,111.897207,40.847787,60400,471,150105,70.6842397,69.98243007
B0FFKPLYTK,购物相关场所,111.8984,40.84819,60000,471,150105,70.75355495,70.00584502
B0HA7ZXKLA,建材五金市场,111.905433,40.848358,60603,471,150105,71.16218374,70.0156061
B0G1SK79IF,专营店,111.216842,40.299546,61200,471,150122,31.15392169,38.1287323
B0G2T180O7,便民商店/便利店,111.22237,40.300774,60200,471,150122,31.47510752,38.20008111
B0G3ZRU9DO,专营店,111.216211,40.297851,61200,471,150122,31.11725956,38.03025003
B0G21H8UAG,烟酒专卖店,111.545302,40.713267,61210,471,150104,50.23798429,62.1665983
B0FFJ3GSX2,自行车专卖店,111.542198,40.707174,61208,471,150104,50.05763682,61.81258505
B0G17CXMHW,烟酒专卖店,111.543229,40.708596,61210,471,150104,50.1175396,61.89520557
B0G3F7M6MN,家居建材市场|生活服务,111.542461,40.707598,060600|070000,471,150104,50.07291755,61.83722014
B0FFMGEFBI,建材五金市场,111.543408,40.708993,60603,471,150104,50.1279398,61.91827192
B0FFI6MB5V,便民商店/便利店,111.545038,40.712571,60200,471,150104,50.22264546,62.12615956
B0G3JU87Q1,自行车专卖店,111.542153,40.706914,61208,471,150104,50.05502225,61.79747862
B0FFFS7KO7,便民商店/便利店,111.54245,40.707556,60200,471,150104,50.07227843,61.83477987
B0HD1B305S,购物相关场所,111.752775,40.762803,60000,471,150105,62.29250454,65.04472083
B0H6LYCJZV,便民商店/便利店,111.7519,40.762685,60200,471,150105,62.24166561,65.03786483
B0G221Y3BJ,建材五金市场,111.750766,40.762365,60603,471,150105,62.17577836,65.01927231
B0FFL898PZ,专营店|公司企业,111.758344,40.885023,061200|170200,471,150102,62.61607254,72.1459025
B0G1GSO3H4,花卉市场,111.78172,40.802895,60501,471,150105,63.97425633,67.37413153
B0HR6C8GRP,宠物用品店,111.781218,40.802755,61211,471,150105,63.94508931,67.3659973
B0G1X1H2M9,农副产品市场,111.781689,40.80289,60703,471,150105,63.97245518,67.37384102
B0FFJKBLRS,烟酒专卖店,111.781228,40.802812,61210,471,150105,63.94567032,67.36930909
B0G2UP2FIH,宠物用品店,111.781492,40.802857,61211,471,150105,63.96100916,67.37192366
B0FFKH5K9R,专营店,111.781666,40.802886,61200,471,150105,63.97111884,67.37360861
B0G2Y9S011,果品市场,111.781199,40.802806,60704,471,150105,63.94398538,67.36896048
B0FFKQNFUY,便民商店/便利店,111.781577,40.802871,60200,471,150105,63.96594779,67.37273709
B0GRKO4FP7,超市,111.781778,40.802905,60400,471,150105,63.97762622,67.37471254
B0FFHIQYE7,超市,111.781776,40.802885,60400,471,150105,63.97751002,67.37355051
B0G2M112TG,建材五金市场,111.781745,40.802899,60603,471,150105,63.97570887,67.37436393
B0HDYYR8F9,农副产品市场,111.778505,40.803431,60703,471,150105,63.78745958,67.405274
B0FFKH6C0K,果品市场,111.77871,40.803019,60704,471,150105,63.79937041,67.38133613
B0G336SHPQ,蔬菜市场,111.778323,40.804095,60705,471,150105,63.77688508,67.44385349
B0G067OKER,农副产品市场,111.778278,40.803795,60703,471,150105,63.7742705,67.426423
B0G3LDFE6B,农副产品市场,111.778414,40.803426,60703,471,150105,63.78217233,67.40498349
B0G3JU7KZB,农副产品市场,111.778508,40.803513,60703,471,150105,63.78763388,67.41003834
B0G0BN098J,家具城,111.778521,40.803713,60602,471,150105,63.7883892,67.42165866
B0FFJF16VH,购物相关场所,111.777956,40.803214,60000,471,150105,63.75556178,67.39266595
B0G39SO30L,专营店,111.778278,40.803856,61200,471,150105,63.7742705,67.4299672
B0GDFZV98B,农副产品市场,111.778349,40.804517,60703,471,150105,63.77839572,67.46837238
B0G3UX2JW8,农副产品市场,111.778512,40.804232,60703,471,150105,63.78786629,67.45181341
B0FFKZ22OP,农副产品市场,111.777718,40.804964,60703,471,150105,63.74173359,67.49434381
B0HDGDOVKF,购物相关场所,111.778455,40.804803,60000,471,150105,63.78455449,67.48498944
B0FFKH6BUD,便民商店/便利店,111.778674,40.803037,60200,471,150105,63.79727875,67.38238196
B0G3UX4YLF,建材五金市场,111.778494,40.803808,60603,471,150105,63.78682046,67.42717832
B0FFJ2BRED,购物相关场所,111.785466,40.798254,60000,471,150105,64.19190505,67.10448184
B0FFL5SHEM,烟酒专卖店,111.786659,40.804984,61210,471,150105,64.2612203,67.49550584
B0FFL8XGJG,宠物用品店,111.784837,40.806241,61211,471,150105,64.15535912,67.56853959
B0FFL7IAIW,便民商店/便利店,111.784654,40.798071,60200,471,150105,64.14472652,67.09384924
B0G1P4JY8G,便民商店/便利店,111.785492,40.798282,60200,471,150105,64.19341569,67.10610869
B0G1GHNQD6,超市,111.785927,40.805455,60400,471,150105,64.2186899,67.52287171
B0G1S7A2BA,建材五金市场,111.784683,40.798109,60603,471,150105,64.14641147,67.09605711
B0G1OYFB3D,超市,111.777836,40.796886,60400,471,150105,63.74858958,67.02499881
B0FFKRY9I8,便民商店/便利店,111.78645,40.806412,60200,471,150105,64.24907706,67.57847497
B0G1LN53DT,超市,111.153239,40.320662,60400,471,150122,27.45848348,39.3556064
B0G22OYOMT,购物相关场所,111.15545,40.319211,60000,471,150122,27.58694619,39.27130093
B0FFKPCUYU,烟酒专卖店,111.773602,40.801436,61210,471,150105,63.50258727,67.28936124
B0HRASK2US,购物相关场所,111.773782,40.801494,60000,471,150105,63.51304556,67.29273114
B0FFHGFGDX,便民商店/便利店,111.770607,40.801903,60200,471,150105,63.32857287,67.31649471
B0FFJ14P9H,建材五金市场,111.770556,40.801963,60603,471,150105,63.32560969,67.3199808
B0HGU4DTDA,便民商店/便利店,111.77046,40.80194,60200,471,150105,63.32003193,67.31864447
B0G3PMSCXK,土特产专卖店,111.771126,40.802516,61214,471,150105,63.35872762,67.35211101
B0G2OUI8D6,购物相关场所,111.775504,40.805629,60000,471,150105,63.61309657,67.53298139
B0G3AYBU36,购物相关场所,111.775512,40.805629,60000,471,150105,63.61356139,67.53298139
B0FFL4P8FM,烟酒专卖店,111.77387,40.80661,61210,471,150105,63.5181585,67.5899791
B0GK6YR82X,超市,111.775504,40.805629,60400,471,150105,63.61309657,67.53298139
B0G0KPQ4V0,便民商店/便利店,111.776345,40.808736,60200,471,150105,63.66196005,67.71350317
B0FFL9QV7V,农副产品市场,111.767168,40.796817,60703,471,150105,63.12876135,67.0209898
B0FFJJ7O5F,超市,111.77639,40.805371,60400,471,150105,63.66457462,67.51799117
B0G2CS6UP1,服装鞋帽皮具店,111.766994,40.797166,61100,471,150105,63.11865167,67.04126727
B0HGVOS0QL,便民商店/便利店,111.775504,40.805629,60200,471,150105,63.61309657,67.53298139
B0FFIADIYK,购物相关场所,111.767157,40.796838,60000,471,150105,63.12812224,67.02220993
B01D70PIZH,农副产品市场|餐饮服务,111.672015,40.81398,060703|050000,471,150102,57.6002166,68.01818814
B0FFJRT2YC,手机销售,111.771145,40.802526,60305,471,150105,63.35983155,67.35269202
B0FFMDFDME,宠物用品店,111.77213,40.801333,61211,471,150105,63.41706166,67.28337677
B0FFKJ9CQF,购物相关场所,111.771678,40.801446,60000,471,150105,63.39079972,67.28994226
B0H6SMXIFC,购物相关场所,111.760216,40.812133,60000,471,150105,62.7248388,67.91087442
B0GUFYGJLX,果品市场,111.771364,40.802647,60704,471,150105,63.37255581,67.35972232
B0FFIRCPB9,便民商店/便利店,111.772161,40.801348,60200,471,150105,63.41886281,67.2842483
B0FFGKA0AO,烟酒专卖店,111.771052,40.802475,61210,471,150105,63.3544281,67.34972884
B0H6Z5SJY9,烟酒专卖店,111.767127,40.796899,61210,471,150105,63.12637919,67.02575413
B0HDLYX9IS,购物相关场所,111.767091,40.796972,60000,471,150105,63.12428753,67.02999555
B0FFJK9DJF,布艺市场,111.767007,40.797139,60605,471,150105,63.11940699,67.03969852
B0FFKPCEPU,建材五金市场,111.766926,40.797302,60603,471,150105,63.11470076,67.04916909
B0FFI9NBX8,专营店|餐饮服务,111.675568,40.812903,061200|050000,471,150105,57.80665171,67.95561268
B0FFHW7RL5,品牌服装店|餐饮服务,111.670909,40.814611,061101|050000,471,150103,57.5359562,68.05485027
B0G35DVF68,购物相关场所,111.618437,40.517763,60000,471,150123,54.48724727,50.80749651
B0GKR5C3MS,便民商店/便利店,111.617659,40.518005,60200,471,150123,54.4420442,50.8215571
B0HAC5W94Y,超市,111.385821,40.556049,60400,471,150122,40.97187765,53.03197565
B0FFGQ2G4V,超市,111.571074,40.847182,60400,471,150103,51.7353796,69.94727858
B0FFHFYSL6,购物相关场所,111.168509,40.729186,60000,471,150121,28.34569542,63.09151821
B0FFGAQCL3,便民商店/便利店,111.172852,40.728074,60200,471,150121,28.59803082,63.02690919
B0G3ORCVVF,专营店,111.108079,40.729812,61200,471,150121,24.8346137,63.12788983
B0FFIBNOHA,花卉市场,111.903603,40.88662,60501,471,150105,71.05585775,72.23869081
B0FFK9DEV8,便民商店/便利店,111.903175,40.884724,60200,471,150105,71.03099025,72.12853011
B0HG0L436G,建材五金市场,111.627569,40.821355,60603,471,150103,55.01783139,68.44668768
B0G3JS5SW3,建材五金市场,111.627953,40.820373,60603,471,150103,55.04014242,68.38963188
B0G3X7EWPR,购物相关场所,111.629405,40.817826,60000,471,150103,55.12450599,68.24164702
B0FFLBZ1KS,建材五金市场,111.627827,40.822479,60603,471,150103,55.03282161,68.51199392
B01D702CHZ,建材五金市场,111.627001,40.81883,60603,471,150103,54.98482966,68.29998106
B0FFM4KJ4U,家居建材市场,111.62798,40.820319,60600,471,150103,55.04171116,68.38649439
B0FFM3WB3V,建材五金市场,111.628024,40.82021,60603,471,150103,55.04426763,68.38016131
B0H1L7GNU7,建材五金市场,111.627875,40.82073,60603,471,150103,55.03561049,68.41037416
B0G0SU0LKW,建材五金市场,111.627776,40.821428,60603,471,150103,55.02985843,68.4509291
B0G1P6GUVH,建材五金市场,111.630312,40.818895,60603,471,150103,55.17720417,68.30375767
B0G39SMN3M,家居建材市场,111.628105,40.819987,60600,471,150103,55.04897387,68.36720465
B0FFFV87IN,建材五金市场,111.636124,40.821392,60603,471,150103,55.51489087,68.44883744
B0FFL2ZFDO,建材五金市场,111.628078,40.820668,60603,471,150103,55.04740512,68.40677186
B0G02L65SG,建材五金市场,111.628087,40.820825,60603,471,150103,55.04792804,68.41589382
B0GKHC0MYU,建材五金市场,111.628105,40.820758,60603,471,150103,55.04897387,68.41200101
B0FFKFHB7C,建材五金市场,111.628376,40.820921,60603,471,150103,55.06471941,68.42147157
B0G399RX9L,建材五金市场,111.628104,40.820785,60603,471,150103,55.04891577,68.41356975
B0HBY6GRF6,家居建材市场,111.627943,40.821191,60600,471,150103,55.0395614,68.43715902
B0FFFPHWDR,超市,111.630234,40.818863,60400,471,150103,55.17267225,68.30189841
B0FFJ9DXJ8,建材五金市场,111.628336,40.820168,60603,471,150103,55.06239534,68.37772104
B0FFLEK87K,建材五金市场,111.628426,40.82077,60603,471,150103,55.06762449,68.41269823
B0GROM3T9W,建材五金市场,111.628456,40.820718,60603,471,150103,55.06936754,68.40967694
B0FFKFHB7T,建材五金市场,111.628462,40.820688,60603,471,150103,55.06971615,68.40793389
B0FFLFW7RS,灯具瓷器市场,111.627496,40.822325,60606,471,150103,55.01358997,68.50304627
B0G3LZGZWL,灯具瓷器市场,111.627445,40.821343,60606,471,150103,55.01062679,68.44599046
B0FFI8OYHZ,厨卫市场,111.627012,40.818671,60604,471,150103,54.98546878,68.2907429
B0FFGR2BN0,其它个人用品店,111.636395,40.821507,61400,471,150103,55.53063641,68.45551913
B0H1ZC8FC0,专营店,111.506594,40.778526,61200,471,150121,47.98898625,65.95825281
B0HB6SLHS9,建材五金市场,111.50598,40.778394,60603,471,150121,47.95331185,65.9505834
B0G24NC550,建材五金市场,111.506039,40.778332,60603,471,150121,47.95673985,65.9469811
B0G315XNYD,建材五金市场,111.505981,40.778312,60603,471,150121,47.95336995,65.94581906
B0FFIP5F2Q,服装鞋帽皮具店,111.170027,40.844445,61100,471,150121,28.4338937,69.78825441
B0HA6N5ELZ,烟酒专卖店,111.62939,40.818536,61210,471,150103,55.12363447,68.28289918
B0FFJ5DB0I,建材五金市场,111.635423,40.821035,60603,471,150103,55.47416162,68.42809516
B0GRCHCKAK,专营店,111.627962,40.819465,61200,471,150103,55.04066533,68.3368756
B0FFH1JRV8,数码电子,111.63559,40.821107,60306,471,150103,55.4838646,68.43227848
B0FFLOFKH9,建材五金市场,111.628077,40.821446,60603,471,150103,55.04734702,68.45197493
B0FFKQXHF2,购物相关场所,111.62706,40.820342,60000,471,150103,54.98825766,68.38783073
B0FFJRULMO,家居建材市场,111.628478,40.820646,60600,471,150103,55.07064578,68.40549363
B0FFMGUEYQ,果品市场,111.633829,40.817554,60704,471,150103,55.38154762,68.22584337
B0FFL5C1E6,家居建材市场,111.628059,40.821767,60600,471,150103,55.04630119,68.47062556
B0FFIPNNYW,建材五金市场,111.628899,40.819953,60603,471,150103,55.09510656,68.36522919
B0FFJ2ZJXD,建材五金市场,111.627907,40.8219,60603,471,150103,55.03746974,68.47835307
B0FFKZLFZ7,灯具瓷器市场,111.627615,40.822118,60606,471,150103,55.02050407,68.49101923
B0FFL7Z6Q5,蔬菜市场,111.635694,40.817791,60705,471,150103,55.48990717,68.23961346
B0G3T9QGG6,建材五金市场,111.627854,40.822063,60603,471,150103,55.03439036,68.48782364
B0FFJRV2TA,建材五金市场,111.628101,40.821367,60603,471,150103,55.04874146,68.4473849
B0FFL3EYAS,建材五金市场,111.62856,40.820254,60603,471,150103,55.07541011,68.38271779
B0HB1XHAZ2,服装鞋帽皮具店,111.629367,40.818189,61100,471,150103,55.12229813,68.26273791
B0FFMBQBX6,灯具瓷器市场,111.627638,40.822578,60606,471,150103,55.0218404,68.51774598
B0FFI0WNDB,建材五金市场,111.62797,40.821628,60603,471,150103,55.04113015,68.46254943
B0G1ZA52K3,建材五金市场,111.62805,40.821821,60603,471,150103,55.04577828,68.47376305
B0FFGR2GY0,家具建材综合市场,111.627175,40.820779,60601,471,150103,54.99493935,68.41322114
B0FFL0NEFC,自行车专卖店,111.633377,40.82014,61208,471,150103,55.35528568,68.3760942
B0FFKKZOBS,果品市场,111.633837,40.820837,60704,471,150103,55.38201243,68.41659104
B0FFG9DG7E,购物相关场所,111.630563,40.819485,60000,471,150103,55.19178768,68.33803763
B0HG092EOC,农副产品市场,111.632783,40.82001,60703,471,150103,55.32077331,68.36854099
B0G2J5HQA9,购物相关场所,111.633775,40.820814,60000,471,150103,55.37841013,68.4152547
B01D702P8Y,建材五金市场,111.63378,40.820429,60603,471,150103,55.37870064,68.39288557
B0FFL2URAO,自行车专卖店,111.633718,40.820402,61208,471,150103,55.37509834,68.39131683
B0G24SFGWR,烟酒专卖店,111.63391,40.820484,61210,471,150103,55.38625385,68.39608116
B0G3LDG26P,专营店,111.632458,40.819798,61200,471,150103,55.30189028,68.35622344
B0FFGR2IJO,眼镜店,111.636744,40.821474,61204,471,150103,55.55091388,68.45360178
B0GRAC593S,家电电子卖场,111.631146,40.81924,60300,471,150103,55.22566094,68.32380273
B0FFKZ357O,专营店,111.634197,40.820568,61200,471,150103,55.40292902,68.4009617
B0FFL514HW,手机销售,111.635044,40.820859,60305,471,150103,55.4521411,68.41786927
B0G2PKG1TH,购物相关场所,111.632949,40.819773,60000,471,150103,55.33041818,68.3547709
B0G3UY0OB5,家电电子卖场,111.635415,40.821076,60300,471,150103,55.47369681,68.43047733
B0G2J5IR7I,购物相关场所,111.633682,40.82078,60000,471,150103,55.37300668,68.41327924
B0FFGPJX9E,烟酒专卖店,111.634445,40.822994,61210,471,150103,55.41733822,68.54191626
B0FFIZYNKO,建材五金市场,111.632707,40.820393,60603,471,150103,55.31635759,68.39079391
B0FFF3X1T8,服装鞋帽皮具店,111.630844,40.819129,61100,471,150103,55.20811424,68.31735345
B0FFGR2F6W,建材五金市场,111.63359,40.820746,60603,471,150103,55.36766133,68.41130379
B0FFH0NZXP,农副产品市场,111.635349,40.820985,60703,471,150103,55.4698621,68.42519008
B0G2U949Y4,购物相关场所,111.631012,40.819183,60000,471,150103,55.21787532,68.32049094
B0HBKXSGTH,建材五金市场,111.633728,40.820767,60603,471,150103,55.37567935,68.41252392
B0HDC7JX1S,数码电子,111.629991,40.819473,60306,471,150103,55.15855355,68.33734041
B0FFH19ZD7,便民商店/便利店,111.632744,40.820068,60200,471,150103,55.31850735,68.37191088
B0FFKHDEWL,烟酒专卖店,111.635522,40.821118,61210,471,150103,55.47991368,68.4329176
B0FFHHD0EX,家具城,111.62847,40.820668,60602,471,150103,55.07018096,68.40677186
