id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B0FFF4JB3H,政府机关相关,111.698103,40.820039,130100,471,150105,62.73107414,68.98188184
B0H6YXE5DG,政府及社会团体相关,111.706732,40.82417,130000,471,150105,63.22232818,69.2170621
B01D70P521,省直辖市级政府及事业单位,111.704524,40.822202,130102,471,150105,63.09662544,69.1050227
B0FFFXJ4V3,行业协会,111.706047,40.818495,130407,471,150105,63.18333072,68.89398101
B0H1NS7W9E,消费者协会,111.700699,40.825591,130406,471,150102,62.87886594,69.29796046
B0G3XUFQ6V,乡镇以下级政府及事业单位,111.706662,40.823943,130106,471,150105,63.21834304,69.20413885
B01D70PEGF,乡镇以下级政府及事业单位,111.706717,40.823998,130106,471,150105,63.22147422,69.20727004
B0FFFY4IWA,乡镇以下级政府及事业单位,111.706717,40.823998,130106,471,150105,63.22147422,69.20727004
B0FFM8WPDZ,乡镇以下级政府及事业单位,111.699414,40.817098,130106,471,150105,62.80571014,68.81444898
B01D70P4EX,乡镇级政府及事业单位,111.702054,40.817241,130105,471,150105,62.95600689,68.82259006
B0H1NHA39D,消费者协会,111.700692,40.825603,130406,471,150102,62.87846743,69.29864363
B0GK1CYH6F,乡镇级政府及事业单位,111.702114,40.81706,130105,471,150105,62.95942272,68.81228562
B0FFIW3XWT,乡镇以下级政府及事业单位,111.699487,40.817254,130106,471,150105,62.80986607,68.82333015
B01D70PGNO,乡镇级政府及事业单位,111.702055,40.817241,130105,471,150105,62.95606382,68.82259006
B0H1PYJKVB,乡镇以下级政府及事业单位,110.694707,41.152738,130106,471,150125,5.607150482,87.92263133
B0H14X25YO,乡镇以下级政府及事业单位,111.773462,40.579434,130106,471,150121,67.02130627,55.28409786
B0GKRZ9KGZ,社会团体相关,111.826245,40.688841,130400,471,150105,70.02627347,61.51270264
B01D70RB1L,乡镇以下级政府及事业单位,111.653806,40.110422,130106,471,150124,60.20921991,28.58296921
B0G3ALGFZF,交通管理机构,111.65463,40.116686,130601,471,150124,60.25613071,28.93958241
B0H1PGHPYZ,乡镇以下级政府及事业单位,111.913252,40.825558,130106,471,150105,74.97963308,69.29608175
B0HGV7ROZ0,政府机关相关,111.655835,40.881473,130100,471,150102,60.32473207,72.47935555
B0G3XMDJW5,社会治安机构,111.654943,40.879122,130506,471,150102,60.27394999,72.34551173
B0H14X1U7U,乡镇以下级政府及事业单位,111.805418,40.307511,130106,471,150123,68.84058012,39.80336175
B0H1PYJWIE,乡镇以下级政府及事业单位,111.22858,40.378672,130106,471,150122,36.00085396,43.85459928
B0FFKWL5XJ,乡镇以下级政府及事业单位,110.845448,40.646554,130106,471,150121,14.18892415,59.10527889
B01D70PAUF,乡镇以下级政府及事业单位,111.763953,40.917132,130106,471,150102,66.47995332,74.50944336
B0FFJEOYR8,地市级政府及事业单位,111.732898,40.856428,130103,471,150102,64.71197393,71.05352898
B0FFKRV0IQ,社会治安机构,111.732142,40.847565,130506,471,150102,64.6689344,70.54895319
B0FFLMPX16,地市级政府及事业单位,111.73352,40.85625,130103,471,150102,64.74738475,71.04339534
B0FFIZHDAB,乡镇以下级政府及事业单位,111.732752,40.853903,130106,471,150102,64.70366206,70.90977925
B0G2CU9O5F,社会治安机构,111.733142,40.853924,130506,471,150102,64.72586499,70.91097479
B0FFM996BP,乡镇以下级政府及事业单位,111.733158,40.853974,130106,471,150102,64.72677588,70.91382132
B0FFG3CQNC,乡镇以下级政府及事业单位,111.733717,40.854044,130106,471,150102,64.75860008,70.91780646
B0FFG99XQO,地市级政府及事业单位,111.732673,40.856452,130103,471,150102,64.69916454,71.05489532
B0FFG1MAKW,地市级政府及事业单位,111.733067,40.856306,130103,471,150102,64.7215952,71.04658345
B0FFHDKUPA,政府机关相关,111.733147,40.856176,130100,471,150102,64.72614964,71.03918248
B0FFL81Y64,政府机关相关,111.729973,40.847533,130100,471,150102,64.54545196,70.54713141
B0FFG8QZCA,地市级政府及事业单位,111.731803,40.856437,130103,471,150102,64.64963493,71.05404136
B0G29AO8PS,地市级政府及事业单位,111.732806,40.856511,130103,471,150102,64.70673631,71.05825422
B0GUNLHYHM,行业协会,111.736277,40.848812,130407,471,150102,64.90434238,70.61994563
B0HD6RBR11,社会团体相关,111.006417,40.49049,130400,471,150121,23.35298387,50.2204637
B0FFKZ9XW1,乡镇以下级政府及事业单位,111.594601,41.268212,130106,471,150125,56.83864448,94.49663398
B0H1PNAQOM,乡镇以下级政府及事业单位,111.258967,40.550182,130106,471,150121,37.73080372,53.61876432
B0FFLD8EPY,乡镇以下级政府及事业单位,111.626715,40.21965,130106,471,150123,58.66691337,34.80138341
B0FFMC7CZI,乡镇以下级政府及事业单位,111.3778,40.24936,130106,471,150122,44.49603621,36.49279116
B0FFKVAJWO,乡镇以下级政府及事业单位,112.062865,40.44469,130106,471,150123,83.49718905,47.6130428
B0FFIIWJ8G,公安警察,111.848764,40.861742,130501,471,150105,71.30829336,71.35605813
B0FFKGQ4PT,公安警察,111.856536,40.858653,130501,471,150105,71.75075789,71.18019954
B01D70QLQ9,交通管理机构,111.856613,40.858586,130601,471,150105,71.75514154,71.17638519
B01D70QHAO,公检法机关,111.949068,40.76758,130500,471,150105,77.018659,65.99536016
B0H1PGHGZN,乡镇以下级政府及事业单位,111.882987,40.617657,130106,471,150123,73.25662886,57.46015571
B01D702G2D,省直辖市级政府及事业单位|科教文化服务,111.687968,40.807478,130102|141300,471,150105,62.15408263,68.26677673
B0FFKPCV6I,车辆管理机构,111.81076,40.869515,130602,471,150105,69.14470332,71.79857958
B0FFI9NMNP,行业协会,111.808802,40.873787,130407,471,150102,69.03323323,72.04178705
B0H1L5GLFK,行业协会,111.809345,40.873549,130407,471,150102,69.06414654,72.02823757
B0FFKPDU3R,社会治安机构,111.81251,40.869398,130506,471,150105,69.24433185,71.7919187
B0G2K5S24J,验车场,111.807049,40.869864,130603,471,150105,68.93343391,71.81844836
B0FFJ2WKGL,验车场,111.811263,40.876537,130603,471,150105,69.17333941,72.19834617
B0FFI9NDBN,社会团体相关,111.811054,40.87605,130400,471,150105,69.16144091,72.17062097
B0G2PSH1T3,政府及社会团体相关,111.746053,40.898252,130000,471,150102,65.4608958,73.43459387
B0H1PK7FVN,乡镇以下级政府及事业单位,111.269953,40.596845,130106,471,150121,38.35624315,56.27531632
B01D7020UR,区县级政府及事业单位|科教文化服务,111.828121,40.382027,130104|141400,471,150123,70.13307525,44.0456014
B0FFK7YFHG,公检法机关,111.373252,40.258079,130500,471,150122,44.2371159,36.98916896
B01D70OZJJ,交通管理机构,111.374127,40.257841,130601,471,150122,44.28693016,36.97561948
B0H141WFYP,乡镇以下级政府及事业单位,111.182555,40.700632,130106,471,150121,33.38062367,62.18397119
B0H14X0EXZ,乡镇以下级政府及事业单位,111.512203,40.641237,130106,471,150121,52.14767794,58.80257896
B01D70PAJJ,乡镇以下级政府及事业单位,111.773153,40.783461,130106,471,150105,67.00371472,66.89947482
B0H14O1JGY,乡镇以下级政府及事业单位,111.508985,40.166997,130106,471,150124,51.96447531,31.8038172
B01D703BPA,社会治安机构,111.691043,40.848786,130506,471,150102,62.32914419,70.61846544
B0G3JS57GM,社会治安机构,111.69142,40.852228,130506,471,150102,62.35060702,70.81442052
B01D7025GA,公安警察,111.693393,40.846859,130501,471,150102,62.46293107,70.50876019
B0FFLF9LE3,政府机关相关,111.688267,40.851859,130100,471,150102,62.17110488,70.79341313
B0G23AAV7H,地市级政府及事业单位,111.69084,40.855369,130103,471,150102,62.31758728,70.99323949
B0FFKGBBLX,社会治安机构,111.687235,40.854418,130506,471,150102,62.11235251,70.9390985
B0G2PYIO9H,社会治安机构,111.691653,40.853582,130506,471,150102,62.36387185,70.89150453
B0G3TUO59O,乡镇以下级政府及事业单位|生活服务,111.696798,40.849702,130106|070000,471,150102,62.65677972,70.67061385
B0FFI9PFE8,乡镇以下级政府及事业单位,111.696768,40.849722,130106,471,150102,62.6550718,70.67175247
B01D70PD0I,社会团体相关,111.69039,40.84878,130400,471,150102,62.29196852,70.61812385
B0FFG2SZMF,乡镇以下级政府及事业单位,111.696766,40.849777,130106,471,150102,62.65495794,70.67488365
B0FFM48VN5,区县级政府及事业单位|生活服务,111.830245,40.401231,130104|070000,471,150123,70.25399582,45.1388964
B01D7025G6,乡镇以下级政府及事业单位,111.693393,40.846859,130106,471,150102,62.46293107,70.50876019
B0FFKGC5Y8,公安警察,111.66766,40.77208,130501,471,150104,60.99793627,66.2515478
B01D70QHA3,公安警察,111.674825,40.775458,130501,471,150104,61.40584392,66.44385932
B01D70RCNZ,乡镇级政府及事业单位,111.67603,40.775518,130105,471,150104,61.47444528,66.44727516
B0HASR9NWB,政府及社会团体相关,111.674204,40.775993,130000,471,150104,61.37049003,66.47431719
B0FFM8QH5A,乡镇以下级政府及事业单位,111.675834,40.767632,130106,471,150104,61.46328689,65.99832055
B01D70Q5WC,公检法机关,111.674897,40.775911,130500,471,150104,61.40994293,66.46964888
B0GUJAP8QC,乡镇级政府及事业单位,111.675166,40.775793,130105,471,150104,61.42525726,66.46293107
B0FFJPIF0W,工商税务机构,111.675607,40.775844,130700,471,150104,61.45036364,66.46583453
B0H6Y7B819,乡镇级政府及事业单位,111.675517,40.775799,130105,471,150104,61.44523989,66.46327265
B0H6Y7BFRH,乡镇以下级政府及事业单位,111.675854,40.767621,130106,471,150104,61.4644255,65.99769431
B0G2XLO8A8,行业协会,111.733869,40.831248,130407,471,150105,64.76725353,69.62001679
B0FFFWE89Q,省直辖市级政府及事业单位|政府机构及社会团体,111.735021,40.828218,130102|130400,471,150105,64.83283756,69.44751711
B01D7026R4,乡镇以下级政府及事业单位,111.731625,40.83515,130106,471,150105,64.63950129,69.84215995
B0FFHFG33B,政府及社会团体相关,111.728035,40.834939,130000,471,150105,64.43512048,69.83014759
B0HBRX8E70,公检法机关,111.728076,40.834936,130500,471,150105,64.43745463,69.8299768
B0FFI9K1K6,区县级政府及事业单位,111.728178,40.827645,130104,471,150105,64.44326155,69.41489589
B0FFHSNI3G,乡镇以下级政府及事业单位,111.731605,40.835026,130106,471,150105,64.63836268,69.83510055
B0FFHP6A9T,乡镇以下级政府及事业单位,111.731545,40.8352,130106,471,150105,64.63494684,69.84500648
B0FFHLXIL3,乡镇以下级政府及事业单位,111.731524,40.835027,130106,471,150105,64.6337513,69.83515748
B0GDLNHDM2,乡镇以下级政府及事业单位,111.730396,40.836668,130106,471,150102,64.5695336,69.92858058
B01D7026R6,乡镇以下级政府及事业单位,111.730956,40.835327,130106,471,150105,64.60141473,69.85223666
B01D70P3YP,乡镇以下级政府及事业单位,111.73237,40.833358,130106,471,150105,64.68191458,69.74014033
B0FFLBZ21J,教会,111.731231,40.835595,130409,471,150105,64.61707064,69.86749406
B01D70P8W6,乡镇以下级政府及事业单位,111.782463,40.901108,130106,471,150102,67.53373849,73.59718763
B0H6PSPCTI,乡镇以下级政府及事业单位,111.78255,40.902063,130106,471,150102,67.53869145,73.65155634
B01D702ACQ,省直辖市级政府及事业单位|生活服务,111.753718,40.837305,130102|070400,471,150105,65.89726876,69.96484536
B0FFL1BQZW,乡镇以下级政府及事业单位,111.861533,40.667236,130106,471,150105,72.03524003,60.2827173
B0H1PML51G,乡镇以下级政府及事业单位,111.01677,40.687877,130106,471,150121,23.94238625,61.45782155
B0FFL4UHDX,乡镇以下级政府及事业单位,111.341302,40.446306,130106,471,150122,42.41818363,47.70504263
B01D70Q64E,乡镇以下级政府及事业单位,111.65478,40.8643,130106,471,150102,60.2646703,71.50168657
B01D7028JP,验车场,111.649064,40.861089,130603,471,150102,59.93925506,71.31888245
B0HALS5755,公安警察,111.654046,40.863889,130501,471,150102,60.22288325,71.4782881
B0G2U755UL,公安警察,111.654762,40.865214,130501,471,150102,60.26364555,71.55372113
B0FFLP8PM7,乡镇以下级政府及事业单位|体育休闲服务,111.654351,40.864211,130106|080300,471,150102,60.24024708,71.49661975
B0FFI8Q1V9,乡镇以下级政府及事业单位,111.654825,40.864386,130106,471,150102,60.26723218,71.5065826
B0FFI8Q2CH,乡镇以下级政府及事业单位,111.654439,40.864224,130106,471,150102,60.24525697,71.49735984
B0H1BU1139,社会治安机构,111.654655,40.865623,130506,471,150102,60.25755398,71.57700574
B0H1SHI1DJ,乡镇以下级政府及事业单位,111.654002,40.858099,130106,471,150102,60.2203783,71.14866
B0G3FUL7GU,乡镇以下级政府及事业单位,111.654326,40.864213,130106,471,150102,60.23882381,71.49673361
B0G0ACUMK4,政府及社会团体相关,111.653976,40.858025,130000,471,150102,60.21889811,71.14444713
B0H6PSOAHK,乡镇以下级政府及事业单位,111.654139,40.86413,130106,471,150102,60.22817779,71.49200837
B0GKVU5FJ0,区县级政府及事业单位,111.646948,40.857414,130104,471,150102,59.81878994,71.10966254
B0H1G7U5DS,乡镇以下级政府及事业单位,111.654003,40.858095,130106,471,150102,60.22043523,71.14843227
B01D70R9UY,交通管理机构,111.333869,40.7412,130601,471,150121,41.99501857,64.49353126
B01D7012B2,乡镇级政府及事业单位,111.610917,40.750808,130105,471,150104,57.76752395,65.04052035
B0G3ZMNY5A,政府及社会团体相关,111.610787,40.752637,130000,471,150104,57.76012297,65.14464639
B0FFMFI3CH,工商部门,111.611552,40.746965,130701,471,150104,57.80367487,64.8217361
B01D70RC29,妇联,111.611611,40.752367,130403,471,150104,57.80703377,65.12927513
B0FFJPU7VK,政府机关相关,111.611421,40.747118,130100,471,150104,57.79621696,64.83044648
B0H1PNAEAQ,乡镇以下级政府及事业单位,111.624308,40.368356,130106,471,150123,58.52988144,43.26730334
B01D702I16,社会团体相关|科教文化服务,111.708034,40.813912,130400|141300,471,150105,63.2964518,68.63306813
B0FFKY7U0V,乡镇以下级政府及事业单位,111.464848,40.66052,130106,471,150121,49.45172998,59.90037147
B01D701367,省直辖市级政府及事业单位,111.663621,40.837819,130102,471,150102,60.76799362,69.99410768
B01D70256B,公安警察,111.664314,40.843235,130501,471,150102,60.80744652,70.30244375
B0FFG3106S,省直辖市级政府及事业单位,111.663566,40.837855,130102,471,150102,60.76486244,69.99615719
B0FFI8RR5V,省直辖市级政府及事业单位,111.663771,40.83711,130102,471,150102,60.77653321,69.9537439
B0FFI8RRBP,省直辖市级政府及事业单位,111.663979,40.837329,130102,471,150102,60.78837477,69.9662117
B0FFG30ZRZ,省直辖市级政府及事业单位,111.663927,40.83712,130102,471,150102,60.78541438,69.9543132
B0FFG310S5,省直辖市级政府及事业单位,111.66372,40.837086,130102,471,150102,60.77362975,69.95237756
B0FFHLNT72,政府机关相关,111.664765,40.842106,130100,471,150102,60.83312222,70.23816911
B0G0PUDXEV,社会治安机构,111.660944,40.843005,130506,471,150102,60.61559044,70.28934971
B0FFLDODN5,政府及社会团体相关,111.659503,40.844269,130000,471,150102,60.53355346,70.36130997
B0FFJI8BVO,乡镇级政府及事业单位,111.658869,40.840347,130105,471,150102,60.49745947,70.13802821
